concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,V006,1,1,,872-C,"[""20211206"",""900485""]",auxiliary-account
cor:type,,department,1,1,,872-C,"[""20211206"",""900485""]",department
cor:type,,auxiliary-account,1,1,,872-C,"[""20211206"",""900485""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900485,1,,,872-C,"[""20211206"",""900485""]",
cor:monetaryAmount,iso4217:JPY,209170,1,,,872-C,"[""20211206"",""900485""]",
cor:debitCreditIndicator,,C,1,,,872-C,"[""20211206"",""900485""]",
cor:entryDatePosted,,2021-12-06,1,,,,"[""20211206"",""900498""]",
cor:entryId,,900498,1,,,,"[""20211206"",""900498""]",
cor:amountOfTaxes,iso4217:JPY,9125,1,,1,873-D,"[""20211206"",""900498""]",
cor:taxCategory,,Q5,1,,1,873-D,"[""20211206"",""900498""]",
cor:accountNumber,,6140,1,1,,873-D,"[""20211206"",""900498""]",
cor:accountDescription,,Demo Vehicle Expense,1,1,,873-D,"[""20211206"",""900498""]",
cor:subaccountDescription,,Demo Administration,1,1,,873-D,"[""20211206"",""900498""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,873-D,"[""20211206"",""900498""]",auxiliary-account
cor:subaccountId,,D02,1,1,,873-D,"[""20211206"",""900498""]",department
cor:subaccountId,,V001,1,1,,873-D,"[""20211206"",""900498""]",auxiliary-account
cor:type,,department,1,1,,873-D,"[""20211206"",""900498""]",department
cor:type,,auxiliary-account,1,1,,873-D,"[""20211206"",""900498""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900498,1,,,873-D,"[""20211206"",""900498""]",
cor:monetaryAmount,iso4217:JPY,100380,1,,,873-D,"[""20211206"",""900498""]",
cor:debitCreditIndicator,,D,1,,,873-D,"[""20211206"",""900498""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,873-C,"[""20211206"",""900498""]",
cor:taxCategory,,00,1,,1,873-C,"[""20211206"",""900498""]",
cor:accountNumber,,1100,1,1,,873-C,"[""20211206"",""900498""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,873-C,"[""20211206"",""900498""]",
cor:subaccountDescription,,Demo Administration,1,1,,873-C,"[""20211206"",""900498""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,873-C,"[""20211206"",""900498""]",auxiliary-account
cor:subaccountId,,D02,1,1,,873-C,"[""20211206"",""900498""]",department
cor:subaccountId,,B001,1,1,,873-C,"[""20211206"",""900498""]",auxiliary-account
cor:type,,department,1,1,,873-C,"[""20211206"",""900498""]",department
cor:type,,auxiliary-account,1,1,,873-C,"[""20211206"",""900498""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900498,1,,,873-C,"[""20211206"",""900498""]",
cor:monetaryAmount,iso4217:JPY,100380,1,,,873-C,"[""20211206"",""900498""]",
cor:debitCreditIndicator,,C,1,,,873-C,"[""20211206"",""900498""]",
cor:entryDatePosted,,2021-12-06,1,,,,"[""20211206"",""900502""]",
cor:entryId,,900502,1,,,,"[""20211206"",""900502""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,874-D,"[""20211206"",""900502""]",
cor:taxCategory,,00,1,,1,874-D,"[""20211206"",""900502""]",
cor:accountNumber,,1200,1,1,,874-D,"[""20211206"",""900502""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,874-D,"[""20211206"",""900502""]",
cor:subaccountDescription,,Demo Sales,1,1,,874-D,"[""20211206"",""900502""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,874-D,"[""20211206"",""900502""]",auxiliary-account
cor:subaccountId,,D01,1,1,,874-D,"[""20211206"",""900502""]",department
cor:subaccountId,,C007,1,1,,874-D,"[""20211206"",""900502""]",auxiliary-account
cor:type,,department,1,1,,874-D,"[""20211206"",""900502""]",department
cor:type,,auxiliary-account,1,1,,874-D,"[""20211206"",""900502""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900502,1,,,874-D,"[""20211206"",""900502""]",
cor:monetaryAmount,iso4217:JPY,114990,1,,,874-D,"[""20211206"",""900502""]",
cor:debitCreditIndicator,,D,1,,,874-D,"[""20211206"",""900502""]",
cor:amountOfTaxes,iso4217:JPY,10454,1,,1,874-C,"[""20211206"",""900502""]",
cor:taxCategory,,B5,1,,1,874-C,"[""20211206"",""900502""]",
cor:accountNumber,,4010,1,1,,874-C,"[""20211206"",""900502""]",
cor:accountDescription,,Demo Service Revenue,1,1,,874-C,"[""20211206"",""900502""]",
cor:subaccountDescription,,Demo Sales,1,1,,874-C,"[""20211206"",""900502""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,874-C,"[""20211206"",""900502""]",auxiliary-account
cor:subaccountId,,D01,1,1,,874-C,"[""20211206"",""900502""]",department
cor:subaccountId,,C007,1,1,,874-C,"[""20211206"",""900502""]",auxiliary-account
cor:type,,department,1,1,,874-C,"[""20211206"",""900502""]",department
cor:type,,auxiliary-account,1,1,,874-C,"[""20211206"",""900502""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900502,1,,,874-C,"[""20211206"",""900502""]",
cor:monetaryAmount,iso4217:JPY,114990,1,,,874-C,"[""20211206"",""900502""]",
cor:debitCreditIndicator,,C,1,,,874-C,"[""20211206"",""900502""]",
cor:entryDatePosted,,2021-12-07,1,,,,"[""20211207"",""900500""]",
cor:entryId,,900500,1,,,,"[""20211207"",""900500""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,875-D,"[""20211207"",""900500""]",
cor:taxCategory,,00,1,,1,875-D,"[""20211207"",""900500""]",
cor:accountNumber,,1200,1,1,,875-D,"[""20211207"",""900500""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,875-D,"[""20211207"",""900500""]",
cor:subaccountDescription,,Demo Sales,1,1,,875-D,"[""20211207"",""900500""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,875-D,"[""20211207"",""900500""]",auxiliary-account
cor:subaccountId,,D01,1,1,,875-D,"[""20211207"",""900500""]",department
cor:subaccountId,,C001,1,1,,875-D,"[""20211207"",""900500""]",auxiliary-account
cor:type,,department,1,1,,875-D,"[""20211207"",""900500""]",department
cor:type,,auxiliary-account,1,1,,875-D,"[""20211207"",""900500""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900500,1,,,875-D,"[""20211207"",""900500""]",
cor:monetaryAmount,iso4217:JPY,321310,1,,,875-D,"[""20211207"",""900500""]",
cor:debitCreditIndicator,,D,1,,,875-D,"[""20211207"",""900500""]",
cor:amountOfTaxes,iso4217:JPY,29210,1,,1,875-C,"[""20211207"",""900500""]",
cor:taxCategory,,B5,1,,1,875-C,"[""20211207"",""900500""]",
cor:accountNumber,,4020,1,1,,875-C,"[""20211207"",""900500""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,875-C,"[""20211207"",""900500""]",
cor:subaccountDescription,,Demo Sales,1,1,,875-C,"[""20211207"",""900500""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,875-C,"[""20211207"",""900500""]",auxiliary-account
cor:subaccountId,,D01,1,1,,875-C,"[""20211207"",""900500""]",department
cor:subaccountId,,C001,1,1,,875-C,"[""20211207"",""900500""]",auxiliary-account
cor:type,,department,1,1,,875-C,"[""20211207"",""900500""]",department
cor:type,,auxiliary-account,1,1,,875-C,"[""20211207"",""900500""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900500,1,,,875-C,"[""20211207"",""900500""]",
cor:monetaryAmount,iso4217:JPY,321310,1,,,875-C,"[""20211207"",""900500""]",
cor:debitCreditIndicator,,C,1,,,875-C,"[""20211207"",""900500""]",
cor:entryDatePosted,,2021-12-07,1,,,,"[""20211207"",""900509""]",
cor:entryId,,900509,1,,,,"[""20211207"",""900509""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,876-D,"[""20211207"",""900509""]",
cor:taxCategory,,00,1,,1,876-D,"[""20211207"",""900509""]",
cor:accountNumber,,1120,1,1,,876-D,"[""20211207"",""900509""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,876-D,"[""20211207"",""900509""]",
cor:subaccountDescription,,Demo Sales,1,1,,876-D,"[""20211207"",""900509""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,876-D,"[""20211207"",""900509""]",auxiliary-account
cor:subaccountId,,D01,1,1,,876-D,"[""20211207"",""900509""]",department
cor:subaccountId,,B003,1,1,,876-D,"[""20211207"",""900509""]",auxiliary-account
cor:type,,department,1,1,,876-D,"[""20211207"",""900509""]",department
cor:type,,auxiliary-account,1,1,,876-D,"[""20211207"",""900509""]",auxiliary-account
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,876-D,"[""20211207"",""900509""]",
cor:monetaryAmount,iso4217:JPY,424260,1,,,876-D,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,D,1,,,876-D,"[""20211207"",""900509""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,876-C,"[""20211207"",""900509""]",
cor:taxCategory,,00,1,,1,876-C,"[""20211207"",""900509""]",
cor:accountNumber,,1200,1,1,,876-C,"[""20211207"",""900509""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,876-C,"[""20211207"",""900509""]",
cor:subaccountDescription,,Demo Sales,1,1,,876-C,"[""20211207"",""900509""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,876-C,"[""20211207"",""900509""]",auxiliary-account
cor:subaccountId,,D01,1,1,,876-C,"[""20211207"",""900509""]",department
cor:subaccountId,,C010,1,1,,876-C,"[""20211207"",""900509""]",auxiliary-account
cor:type,,department,1,1,,876-C,"[""20211207"",""900509""]",department
cor:type,,auxiliary-account,1,1,,876-C,"[""20211207"",""900509""]",auxiliary-account
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,876-C,"[""20211207"",""900509""]",
cor:monetaryAmount,iso4217:JPY,207880,1,,,876-C,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,C,1,,,876-C,"[""20211207"",""900509""]",
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,877-D,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,D,1,,,877-D,"[""20211207"",""900509""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,877-C,"[""20211207"",""900509""]",
cor:taxCategory,,00,1,,1,877-C,"[""20211207"",""900509""]",
cor:accountNumber,,1200,1,1,,877-C,"[""20211207"",""900509""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,877-C,"[""20211207"",""900509""]",
cor:subaccountDescription,,Demo Sales,1,1,,877-C,"[""20211207"",""900509""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,877-C,"[""20211207"",""900509""]",auxiliary-account
cor:subaccountId,,D01,1,1,,877-C,"[""20211207"",""900509""]",department
cor:subaccountId,,C001,1,1,,877-C,"[""20211207"",""900509""]",auxiliary-account
cor:type,,department,1,1,,877-C,"[""20211207"",""900509""]",department
cor:type,,auxiliary-account,1,1,,877-C,"[""20211207"",""900509""]",auxiliary-account
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,877-C,"[""20211207"",""900509""]",
cor:monetaryAmount,iso4217:JPY,59390,1,,,877-C,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,C,1,,,877-C,"[""20211207"",""900509""]",
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,878-D,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,D,1,,,878-D,"[""20211207"",""900509""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,878-C,"[""20211207"",""900509""]",
cor:taxCategory,,00,1,,1,878-C,"[""20211207"",""900509""]",
cor:accountNumber,,1200,1,1,,878-C,"[""20211207"",""900509""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,878-C,"[""20211207"",""900509""]",
cor:subaccountDescription,,Demo Sales,1,1,,878-C,"[""20211207"",""900509""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,878-C,"[""20211207"",""900509""]",auxiliary-account
cor:subaccountId,,D01,1,1,,878-C,"[""20211207"",""900509""]",department
cor:subaccountId,,C002,1,1,,878-C,"[""20211207"",""900509""]",auxiliary-account
cor:type,,department,1,1,,878-C,"[""20211207"",""900509""]",department
cor:type,,auxiliary-account,1,1,,878-C,"[""20211207"",""900509""]",auxiliary-account
cor:detailDescription,,Synthetic demo combined customer receipt 900509,1,,,878-C,"[""20211207"",""900509""]",
cor:monetaryAmount,iso4217:JPY,156990,1,,,878-C,"[""20211207"",""900509""]",
cor:debitCreditIndicator,,C,1,,,878-C,"[""20211207"",""900509""]",
cor:entryDatePosted,,2021-12-08,1,,,,"[""20211208"",""900506""]",
cor:entryId,,900506,1,,,,"[""20211208"",""900506""]",
cor:amountOfTaxes,iso4217:JPY,7926,1,,1,879-D,"[""20211208"",""900506""]",
cor:taxCategory,,Q6,1,,1,879-D,"[""20211208"",""900506""]",
cor:accountNumber,,5020,1,1,,879-D,"[""20211208"",""900506""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,879-D,"[""20211208"",""900506""]",
cor:subaccountDescription,,Demo Logistics,1,1,,879-D,"[""20211208"",""900506""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,879-D,"[""20211208"",""900506""]",auxiliary-account
cor:subaccountId,,D04,1,1,,879-D,"[""20211208"",""900506""]",department
cor:subaccountId,,V001,1,1,,879-D,"[""20211208"",""900506""]",auxiliary-account
cor:type,,department,1,1,,879-D,"[""20211208"",""900506""]",department
cor:type,,auxiliary-account,1,1,,879-D,"[""20211208"",""900506""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900506,1,,,879-D,"[""20211208"",""900506""]",
cor:monetaryAmount,iso4217:JPY,107000,1,,,879-D,"[""20211208"",""900506""]",
cor:debitCreditIndicator,,D,1,,,879-D,"[""20211208"",""900506""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,879-C,"[""20211208"",""900506""]",
cor:taxCategory,,00,1,,1,879-C,"[""20211208"",""900506""]",
cor:accountNumber,,2000,1,1,,879-C,"[""20211208"",""900506""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,879-C,"[""20211208"",""900506""]",
cor:subaccountDescription,,Demo Logistics,1,1,,879-C,"[""20211208"",""900506""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,879-C,"[""20211208"",""900506""]",auxiliary-account
cor:subaccountId,,D04,1,1,,879-C,"[""20211208"",""900506""]",department
cor:subaccountId,,V001,1,1,,879-C,"[""20211208"",""900506""]",auxiliary-account
cor:type,,department,1,1,,879-C,"[""20211208"",""900506""]",department
cor:type,,auxiliary-account,1,1,,879-C,"[""20211208"",""900506""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900506,1,,,879-C,"[""20211208"",""900506""]",
cor:monetaryAmount,iso4217:JPY,107000,1,,,879-C,"[""20211208"",""900506""]",
cor:debitCreditIndicator,,C,1,,,879-C,"[""20211208"",""900506""]",
cor:entryDatePosted,,2021-12-08,1,,,,"[""20211208"",""900521""]",
cor:entryId,,900521,1,,,,"[""20211208"",""900521""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,880-D,"[""20211208"",""900521""]",
cor:taxCategory,,00,1,,1,880-D,"[""20211208"",""900521""]",
cor:accountNumber,,1200,1,1,,880-D,"[""20211208"",""900521""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,880-D,"[""20211208"",""900521""]",
cor:subaccountDescription,,Demo Sales,1,1,,880-D,"[""20211208"",""900521""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,880-D,"[""20211208"",""900521""]",auxiliary-account
cor:subaccountId,,D01,1,1,,880-D,"[""20211208"",""900521""]",department
cor:subaccountId,,C004,1,1,,880-D,"[""20211208"",""900521""]",auxiliary-account
cor:type,,department,1,1,,880-D,"[""20211208"",""900521""]",department
cor:type,,auxiliary-account,1,1,,880-D,"[""20211208"",""900521""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900521,1,,,880-D,"[""20211208"",""900521""]",
cor:monetaryAmount,iso4217:JPY,363790,1,,,880-D,"[""20211208"",""900521""]",
cor:debitCreditIndicator,,D,1,,,880-D,"[""20211208"",""900521""]",
cor:amountOfTaxes,iso4217:JPY,33072,1,,1,880-C,"[""20211208"",""900521""]",
cor:taxCategory,,B5,1,,1,880-C,"[""20211208"",""900521""]",
cor:accountNumber,,4020,1,1,,880-C,"[""20211208"",""900521""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,880-C,"[""20211208"",""900521""]",
cor:subaccountDescription,,Demo Sales,1,1,,880-C,"[""20211208"",""900521""]",department
cor:subaccountDescription,,Demo Customer Dawn,1,1,,880-C,"[""20211208"",""900521""]",auxiliary-account
cor:subaccountId,,D01,1,1,,880-C,"[""20211208"",""900521""]",department
cor:subaccountId,,C004,1,1,,880-C,"[""20211208"",""900521""]",auxiliary-account
cor:type,,department,1,1,,880-C,"[""20211208"",""900521""]",department
cor:type,,auxiliary-account,1,1,,880-C,"[""20211208"",""900521""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900521,1,,,880-C,"[""20211208"",""900521""]",
cor:monetaryAmount,iso4217:JPY,363790,1,,,880-C,"[""20211208"",""900521""]",
cor:debitCreditIndicator,,C,1,,,880-C,"[""20211208"",""900521""]",
cor:entryDatePosted,,2021-12-09,1,,,,"[""20211209"",""900493""]",
cor:entryId,,900493,1,,,,"[""20211209"",""900493""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,881-D,"[""20211209"",""900493""]",
cor:taxCategory,,00,1,,1,881-D,"[""20211209"",""900493""]",
cor:accountNumber,,2000,1,1,,881-D,"[""20211209"",""900493""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,881-D,"[""20211209"",""900493""]",
cor:subaccountDescription,,Demo Sales,1,1,,881-D,"[""20211209"",""900493""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,881-D,"[""20211209"",""900493""]",auxiliary-account
cor:subaccountId,,D01,1,1,,881-D,"[""20211209"",""900493""]",department
cor:subaccountId,,V004,1,1,,881-D,"[""20211209"",""900493""]",auxiliary-account
cor:type,,department,1,1,,881-D,"[""20211209"",""900493""]",department
cor:type,,auxiliary-account,1,1,,881-D,"[""20211209"",""900493""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,881-D,"[""20211209"",""900493""]",
cor:monetaryAmount,iso4217:JPY,59810,1,,,881-D,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,D,1,,,881-D,"[""20211209"",""900493""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,881-C,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,C,1,,,881-C,"[""20211209"",""900493""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,882-D,"[""20211209"",""900493""]",
cor:taxCategory,,00,1,,1,882-D,"[""20211209"",""900493""]",
cor:accountNumber,,2100,1,1,,882-D,"[""20211209"",""900493""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,882-D,"[""20211209"",""900493""]",
cor:subaccountDescription,,Demo Sales,1,1,,882-D,"[""20211209"",""900493""]",department
cor:subaccountDescription,,Demo Vendor Quartz,1,1,,882-D,"[""20211209"",""900493""]",auxiliary-account
cor:subaccountId,,D01,1,1,,882-D,"[""20211209"",""900493""]",department
cor:subaccountId,,V007,1,1,,882-D,"[""20211209"",""900493""]",auxiliary-account
cor:type,,department,1,1,,882-D,"[""20211209"",""900493""]",department
cor:type,,auxiliary-account,1,1,,882-D,"[""20211209"",""900493""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,882-D,"[""20211209"",""900493""]",
cor:monetaryAmount,iso4217:JPY,121440,1,,,882-D,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,D,1,,,882-D,"[""20211209"",""900493""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,882-C,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,C,1,,,882-C,"[""20211209"",""900493""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,883-D,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,D,1,,,883-D,"[""20211209"",""900493""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,883-C,"[""20211209"",""900493""]",
cor:taxCategory,,00,1,,1,883-C,"[""20211209"",""900493""]",
cor:accountNumber,,1110,1,1,,883-C,"[""20211209"",""900493""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,883-C,"[""20211209"",""900493""]",
cor:subaccountDescription,,Demo Sales,1,1,,883-C,"[""20211209"",""900493""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,883-C,"[""20211209"",""900493""]",auxiliary-account
cor:subaccountId,,D01,1,1,,883-C,"[""20211209"",""900493""]",department
cor:subaccountId,,B002,1,1,,883-C,"[""20211209"",""900493""]",auxiliary-account
cor:type,,department,1,1,,883-C,"[""20211209"",""900493""]",department
cor:type,,auxiliary-account,1,1,,883-C,"[""20211209"",""900493""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,883-C,"[""20211209"",""900493""]",
cor:monetaryAmount,iso4217:JPY,99680,1,,,883-C,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,C,1,,,883-C,"[""20211209"",""900493""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,884-D,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,D,1,,,884-D,"[""20211209"",""900493""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,884-C,"[""20211209"",""900493""]",
cor:taxCategory,,00,1,,1,884-C,"[""20211209"",""900493""]",
cor:accountNumber,,1120,1,1,,884-C,"[""20211209"",""900493""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,884-C,"[""20211209"",""900493""]",
cor:subaccountDescription,,Demo Sales,1,1,,884-C,"[""20211209"",""900493""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,884-C,"[""20211209"",""900493""]",auxiliary-account
cor:subaccountId,,D01,1,1,,884-C,"[""20211209"",""900493""]",department
cor:subaccountId,,B003,1,1,,884-C,"[""20211209"",""900493""]",auxiliary-account
cor:type,,department,1,1,,884-C,"[""20211209"",""900493""]",department
cor:type,,auxiliary-account,1,1,,884-C,"[""20211209"",""900493""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900493,1,,,884-C,"[""20211209"",""900493""]",
cor:monetaryAmount,iso4217:JPY,81570,1,,,884-C,"[""20211209"",""900493""]",
cor:debitCreditIndicator,,C,1,,,884-C,"[""20211209"",""900493""]",
cor:entryDatePosted,,2021-12-09,1,,,,"[""20211209"",""900505""]",
cor:entryId,,900505,1,,,,"[""20211209"",""900505""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,885-D,"[""20211209"",""900505""]",
cor:taxCategory,,00,1,,1,885-D,"[""20211209"",""900505""]",
cor:accountNumber,,2000,1,1,,885-D,"[""20211209"",""900505""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,885-D,"[""20211209"",""900505""]",
cor:subaccountDescription,,Demo Sales,1,1,,885-D,"[""20211209"",""900505""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,885-D,"[""20211209"",""900505""]",auxiliary-account
cor:subaccountId,,D01,1,1,,885-D,"[""20211209"",""900505""]",department
cor:subaccountId,,V006,1,1,,885-D,"[""20211209"",""900505""]",auxiliary-account
cor:type,,department,1,1,,885-D,"[""20211209"",""900505""]",department
cor:type,,auxiliary-account,1,1,,885-D,"[""20211209"",""900505""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,885-D,"[""20211209"",""900505""]",
cor:monetaryAmount,iso4217:JPY,331470,1,,,885-D,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,D,1,,,885-D,"[""20211209"",""900505""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,885-C,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,C,1,,,885-C,"[""20211209"",""900505""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,886-D,"[""20211209"",""900505""]",
cor:taxCategory,,00,1,,1,886-D,"[""20211209"",""900505""]",
cor:accountNumber,,2100,1,1,,886-D,"[""20211209"",""900505""]",
cor:accountDescription,,Demo Accrued Payables,1,1,,886-D,"[""20211209"",""900505""]",
cor:subaccountDescription,,Demo Sales,1,1,,886-D,"[""20211209"",""900505""]",department
cor:subaccountDescription,,Demo Vendor Summit,1,1,,886-D,"[""20211209"",""900505""]",auxiliary-account
cor:subaccountId,,D01,1,1,,886-D,"[""20211209"",""900505""]",department
cor:subaccountId,,V009,1,1,,886-D,"[""20211209"",""900505""]",auxiliary-account
cor:type,,department,1,1,,886-D,"[""20211209"",""900505""]",department
cor:type,,auxiliary-account,1,1,,886-D,"[""20211209"",""900505""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,886-D,"[""20211209"",""900505""]",
cor:monetaryAmount,iso4217:JPY,220980,1,,,886-D,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,D,1,,,886-D,"[""20211209"",""900505""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,886-C,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,C,1,,,886-C,"[""20211209"",""900505""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,887-D,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,D,1,,,887-D,"[""20211209"",""900505""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,887-C,"[""20211209"",""900505""]",
cor:taxCategory,,00,1,,1,887-C,"[""20211209"",""900505""]",
cor:accountNumber,,1110,1,1,,887-C,"[""20211209"",""900505""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,887-C,"[""20211209"",""900505""]",
cor:subaccountDescription,,Demo Sales,1,1,,887-C,"[""20211209"",""900505""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,887-C,"[""20211209"",""900505""]",auxiliary-account
cor:subaccountId,,D01,1,1,,887-C,"[""20211209"",""900505""]",department
cor:subaccountId,,B002,1,1,,887-C,"[""20211209"",""900505""]",auxiliary-account
cor:type,,department,1,1,,887-C,"[""20211209"",""900505""]",department
cor:type,,auxiliary-account,1,1,,887-C,"[""20211209"",""900505""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,887-C,"[""20211209"",""900505""]",
cor:monetaryAmount,iso4217:JPY,160210,1,,,887-C,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,C,1,,,887-C,"[""20211209"",""900505""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900505,1,,,888-D,"[""20211209"",""900505""]",
cor:debitCreditIndicator,,D,1,,,888-D,"[""20211209"",""900505""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,888-C,"[""20211209"",""900505""]",
cor:taxCategory,,00,1,,1,888-C,"[""20211209"",""900505""]",
cor:accountNumber,,1120,1,1,,888-C,"[""20211209"",""900505""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,888-C,"[""20211209"",""900505""]",
cor:subaccountDescription,,Demo Sales,1,1,,888-C,"[""20211209"",""900505""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,888-C,"[""20211209"",""900505""]",auxiliary-account
cor:subaccountId,,D01,1,1,,888-C,"[""20211209"",""900505""]",department
cor:subaccountId,,B003,1,1,,888-C,"[""20211209"",""900505""]",auxiliary-account
cor:type,,department,1,1,,888-C,"[""20211209"",""900505""]",department
