concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,C001,1,1,,546-C,"[""20210904"",""900340""]",auxiliary-account
cor:type,,department,1,1,,546-C,"[""20210904"",""900340""]",department
cor:type,,auxiliary-account,1,1,,546-C,"[""20210904"",""900340""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900340,1,,,546-C,"[""20210904"",""900340""]",
cor:monetaryAmount,iso4217:JPY,556670,1,,,546-C,"[""20210904"",""900340""]",
cor:debitCreditIndicator,,C,1,,,546-C,"[""20210904"",""900340""]",
cor:entryDatePosted,,2021-09-05,1,,,,"[""20210905"",""900349""]",
cor:entryId,,900349,1,,,,"[""20210905"",""900349""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,547-D,"[""20210905"",""900349""]",
cor:taxCategory,,00,1,,1,547-D,"[""20210905"",""900349""]",
cor:accountNumber,,1400,1,1,,547-D,"[""20210905"",""900349""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,547-D,"[""20210905"",""900349""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,547-D,"[""20210905"",""900349""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,547-D,"[""20210905"",""900349""]",auxiliary-account
cor:subaccountId,,D05,1,1,,547-D,"[""20210905"",""900349""]",department
cor:subaccountId,,S002,1,1,,547-D,"[""20210905"",""900349""]",auxiliary-account
cor:type,,department,1,1,,547-D,"[""20210905"",""900349""]",department
cor:type,,auxiliary-account,1,1,,547-D,"[""20210905"",""900349""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900349,1,,,547-D,"[""20210905"",""900349""]",
cor:monetaryAmount,iso4217:JPY,236490,1,,,547-D,"[""20210905"",""900349""]",
cor:debitCreditIndicator,,D,1,,,547-D,"[""20210905"",""900349""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,547-C,"[""20210905"",""900349""]",
cor:taxCategory,,00,1,,1,547-C,"[""20210905"",""900349""]",
cor:accountNumber,,1110,1,1,,547-C,"[""20210905"",""900349""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,547-C,"[""20210905"",""900349""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,547-C,"[""20210905"",""900349""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,547-C,"[""20210905"",""900349""]",auxiliary-account
cor:subaccountId,,D05,1,1,,547-C,"[""20210905"",""900349""]",department
cor:subaccountId,,B002,1,1,,547-C,"[""20210905"",""900349""]",auxiliary-account
cor:type,,department,1,1,,547-C,"[""20210905"",""900349""]",department
cor:type,,auxiliary-account,1,1,,547-C,"[""20210905"",""900349""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900349,1,,,547-C,"[""20210905"",""900349""]",
cor:monetaryAmount,iso4217:JPY,236490,1,,,547-C,"[""20210905"",""900349""]",
cor:debitCreditIndicator,,C,1,,,547-C,"[""20210905"",""900349""]",
cor:entryDatePosted,,2021-09-06,1,,,,"[""20210906"",""900299""]",
cor:entryId,,900299,1,,,,"[""20210906"",""900299""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,548-D,"[""20210906"",""900299""]",
cor:taxCategory,,00,1,,1,548-D,"[""20210906"",""900299""]",
cor:accountNumber,,1400,1,1,,548-D,"[""20210906"",""900299""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,548-D,"[""20210906"",""900299""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,548-D,"[""20210906"",""900299""]",department
cor:subaccountDescription,,Demo Insurance Services,1,1,,548-D,"[""20210906"",""900299""]",auxiliary-account
cor:subaccountId,,D05,1,1,,548-D,"[""20210906"",""900299""]",department
cor:subaccountId,,S006,1,1,,548-D,"[""20210906"",""900299""]",auxiliary-account
cor:type,,department,1,1,,548-D,"[""20210906"",""900299""]",department
cor:type,,auxiliary-account,1,1,,548-D,"[""20210906"",""900299""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900299,1,,,548-D,"[""20210906"",""900299""]",
cor:monetaryAmount,iso4217:JPY,123160,1,,,548-D,"[""20210906"",""900299""]",
cor:debitCreditIndicator,,D,1,,,548-D,"[""20210906"",""900299""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,548-C,"[""20210906"",""900299""]",
cor:taxCategory,,00,1,,1,548-C,"[""20210906"",""900299""]",
cor:accountNumber,,1120,1,1,,548-C,"[""20210906"",""900299""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,548-C,"[""20210906"",""900299""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,548-C,"[""20210906"",""900299""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,548-C,"[""20210906"",""900299""]",auxiliary-account
cor:subaccountId,,D05,1,1,,548-C,"[""20210906"",""900299""]",department
cor:subaccountId,,B003,1,1,,548-C,"[""20210906"",""900299""]",auxiliary-account
cor:type,,department,1,1,,548-C,"[""20210906"",""900299""]",department
cor:type,,auxiliary-account,1,1,,548-C,"[""20210906"",""900299""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900299,1,,,548-C,"[""20210906"",""900299""]",
cor:monetaryAmount,iso4217:JPY,123160,1,,,548-C,"[""20210906"",""900299""]",
cor:debitCreditIndicator,,C,1,,,548-C,"[""20210906"",""900299""]",
cor:entryDatePosted,,2021-09-06,1,,,,"[""20210906"",""900300""]",
cor:entryId,,900300,1,,,,"[""20210906"",""900300""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,549-D,"[""20210906"",""900300""]",
cor:taxCategory,,00,1,,1,549-D,"[""20210906"",""900300""]",
cor:accountNumber,,1100,1,1,,549-D,"[""20210906"",""900300""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,549-D,"[""20210906"",""900300""]",
cor:subaccountDescription,,Demo Sales,1,1,,549-D,"[""20210906"",""900300""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,549-D,"[""20210906"",""900300""]",auxiliary-account
cor:subaccountId,,D01,1,1,,549-D,"[""20210906"",""900300""]",department
cor:subaccountId,,B001,1,1,,549-D,"[""20210906"",""900300""]",auxiliary-account
cor:type,,department,1,1,,549-D,"[""20210906"",""900300""]",department
cor:type,,auxiliary-account,1,1,,549-D,"[""20210906"",""900300""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,549-D,"[""20210906"",""900300""]",
cor:monetaryAmount,iso4217:JPY,141350,1,,,549-D,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,D,1,,,549-D,"[""20210906"",""900300""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,549-C,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,C,1,,,549-C,"[""20210906"",""900300""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,550-D,"[""20210906"",""900300""]",
cor:taxCategory,,00,1,,1,550-D,"[""20210906"",""900300""]",
cor:accountNumber,,1200,1,1,,550-D,"[""20210906"",""900300""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,550-D,"[""20210906"",""900300""]",
cor:subaccountDescription,,Demo Sales,1,1,,550-D,"[""20210906"",""900300""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,550-D,"[""20210906"",""900300""]",auxiliary-account
cor:subaccountId,,D01,1,1,,550-D,"[""20210906"",""900300""]",department
cor:subaccountId,,C001,1,1,,550-D,"[""20210906"",""900300""]",auxiliary-account
cor:type,,department,1,1,,550-D,"[""20210906"",""900300""]",department
cor:type,,auxiliary-account,1,1,,550-D,"[""20210906"",""900300""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,550-D,"[""20210906"",""900300""]",
cor:monetaryAmount,iso4217:JPY,153130,1,,,550-D,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,D,1,,,550-D,"[""20210906"",""900300""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,550-C,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,C,1,,,550-C,"[""20210906"",""900300""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,551-D,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,D,1,,,551-D,"[""20210906"",""900300""]",
cor:amountOfTaxes,iso4217:JPY,10440,1,,1,551-C,"[""20210906"",""900300""]",
cor:taxCategory,,B5,1,,1,551-C,"[""20210906"",""900300""]",
cor:accountNumber,,4000,1,1,,551-C,"[""20210906"",""900300""]",
cor:accountDescription,,Demo Product Sales,1,1,,551-C,"[""20210906"",""900300""]",
cor:subaccountDescription,,Demo Sales,1,1,,551-C,"[""20210906"",""900300""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,551-C,"[""20210906"",""900300""]",auxiliary-account
cor:subaccountId,,D01,1,1,,551-C,"[""20210906"",""900300""]",department
cor:subaccountId,,C002,1,1,,551-C,"[""20210906"",""900300""]",auxiliary-account
cor:type,,department,1,1,,551-C,"[""20210906"",""900300""]",department
cor:type,,auxiliary-account,1,1,,551-C,"[""20210906"",""900300""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,551-C,"[""20210906"",""900300""]",
cor:monetaryAmount,iso4217:JPY,114840,1,,,551-C,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,C,1,,,551-C,"[""20210906"",""900300""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,552-D,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,D,1,,,552-D,"[""20210906"",""900300""]",
cor:amountOfTaxes,iso4217:JPY,16331,1,,1,552-C,"[""20210906"",""900300""]",
cor:taxCategory,,B5,1,,1,552-C,"[""20210906"",""900300""]",
cor:accountNumber,,4010,1,1,,552-C,"[""20210906"",""900300""]",
cor:accountDescription,,Demo Service Revenue,1,1,,552-C,"[""20210906"",""900300""]",
cor:subaccountDescription,,Demo Sales,1,1,,552-C,"[""20210906"",""900300""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,552-C,"[""20210906"",""900300""]",auxiliary-account
cor:subaccountId,,D01,1,1,,552-C,"[""20210906"",""900300""]",department
cor:subaccountId,,C003,1,1,,552-C,"[""20210906"",""900300""]",auxiliary-account
cor:type,,department,1,1,,552-C,"[""20210906"",""900300""]",department
cor:type,,auxiliary-account,1,1,,552-C,"[""20210906"",""900300""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900300,1,,,552-C,"[""20210906"",""900300""]",
cor:monetaryAmount,iso4217:JPY,179640,1,,,552-C,"[""20210906"",""900300""]",
cor:debitCreditIndicator,,C,1,,,552-C,"[""20210906"",""900300""]",
cor:entryDatePosted,,2021-09-06,1,,,,"[""20210906"",""900313""]",
cor:entryId,,900313,1,,,,"[""20210906"",""900313""]",
cor:amountOfTaxes,iso4217:JPY,25161,1,,1,553-D,"[""20210906"",""900313""]",
cor:taxCategory,,Q5,1,,1,553-D,"[""20210906"",""900313""]",
cor:accountNumber,,6030,1,1,,553-D,"[""20210906"",""900313""]",
cor:accountDescription,,Demo Utilities,1,1,,553-D,"[""20210906"",""900313""]",
cor:subaccountDescription,,Demo Operations,1,1,,553-D,"[""20210906"",""900313""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,553-D,"[""20210906"",""900313""]",auxiliary-account
cor:subaccountId,,D03,1,1,,553-D,"[""20210906"",""900313""]",department
cor:subaccountId,,S002,1,1,,553-D,"[""20210906"",""900313""]",auxiliary-account
cor:type,,department,1,1,,553-D,"[""20210906"",""900313""]",department
cor:type,,auxiliary-account,1,1,,553-D,"[""20210906"",""900313""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,553-D,"[""20210906"",""900313""]",
cor:monetaryAmount,iso4217:JPY,276770,1,,,553-D,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,D,1,,,553-D,"[""20210906"",""900313""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,553-C,"[""20210906"",""900313""]",
cor:taxCategory,,00,1,,1,553-C,"[""20210906"",""900313""]",
cor:accountNumber,,1110,1,1,,553-C,"[""20210906"",""900313""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,553-C,"[""20210906"",""900313""]",
cor:subaccountDescription,,Demo Operations,1,1,,553-C,"[""20210906"",""900313""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,553-C,"[""20210906"",""900313""]",auxiliary-account
cor:subaccountId,,D03,1,1,,553-C,"[""20210906"",""900313""]",department
cor:subaccountId,,B002,1,1,,553-C,"[""20210906"",""900313""]",auxiliary-account
cor:type,,department,1,1,,553-C,"[""20210906"",""900313""]",department
cor:type,,auxiliary-account,1,1,,553-C,"[""20210906"",""900313""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,553-C,"[""20210906"",""900313""]",
cor:monetaryAmount,iso4217:JPY,768830,1,,,553-C,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,C,1,,,553-C,"[""20210906"",""900313""]",
cor:amountOfTaxes,iso4217:JPY,29355,1,,1,554-D,"[""20210906"",""900313""]",
cor:taxCategory,,Q5,1,,1,554-D,"[""20210906"",""900313""]",
cor:accountNumber,,6040,1,1,,554-D,"[""20210906"",""900313""]",
cor:accountDescription,,Demo Communication,1,1,,554-D,"[""20210906"",""900313""]",
cor:subaccountDescription,,Demo Operations,1,1,,554-D,"[""20210906"",""900313""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,554-D,"[""20210906"",""900313""]",auxiliary-account
cor:subaccountId,,D03,1,1,,554-D,"[""20210906"",""900313""]",department
cor:subaccountId,,S003,1,1,,554-D,"[""20210906"",""900313""]",auxiliary-account
cor:type,,department,1,1,,554-D,"[""20210906"",""900313""]",department
cor:type,,auxiliary-account,1,1,,554-D,"[""20210906"",""900313""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,554-D,"[""20210906"",""900313""]",
cor:monetaryAmount,iso4217:JPY,322900,1,,,554-D,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,D,1,,,554-D,"[""20210906"",""900313""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,554-C,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,C,1,,,554-C,"[""20210906"",""900313""]",
cor:amountOfTaxes,iso4217:JPY,15378,1,,1,555-D,"[""20210906"",""900313""]",
cor:taxCategory,,Q5,1,,1,555-D,"[""20210906"",""900313""]",
cor:accountNumber,,6060,1,1,,555-D,"[""20210906"",""900313""]",
cor:accountDescription,,Demo Office Supplies,1,1,,555-D,"[""20210906"",""900313""]",
cor:subaccountDescription,,Demo Operations,1,1,,555-D,"[""20210906"",""900313""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,555-D,"[""20210906"",""900313""]",auxiliary-account
cor:subaccountId,,D03,1,1,,555-D,"[""20210906"",""900313""]",department
cor:subaccountId,,V004,1,1,,555-D,"[""20210906"",""900313""]",auxiliary-account
cor:type,,department,1,1,,555-D,"[""20210906"",""900313""]",department
cor:type,,auxiliary-account,1,1,,555-D,"[""20210906"",""900313""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,555-D,"[""20210906"",""900313""]",
cor:monetaryAmount,iso4217:JPY,169160,1,,,555-D,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,D,1,,,555-D,"[""20210906"",""900313""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900313,1,,,555-C,"[""20210906"",""900313""]",
cor:debitCreditIndicator,,C,1,,,555-C,"[""20210906"",""900313""]",
cor:entryDatePosted,,2021-09-07,1,,,,"[""20210907"",""900353""]",
cor:entryId,,900353,1,,,,"[""20210907"",""900353""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,556-D,"[""20210907"",""900353""]",
cor:taxCategory,,00,1,,1,556-D,"[""20210907"",""900353""]",
cor:accountNumber,,1120,1,1,,556-D,"[""20210907"",""900353""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,556-D,"[""20210907"",""900353""]",
cor:subaccountDescription,,Demo Sales,1,1,,556-D,"[""20210907"",""900353""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,556-D,"[""20210907"",""900353""]",auxiliary-account
cor:subaccountId,,D01,1,1,,556-D,"[""20210907"",""900353""]",department
cor:subaccountId,,B003,1,1,,556-D,"[""20210907"",""900353""]",auxiliary-account
cor:type,,department,1,1,,556-D,"[""20210907"",""900353""]",department
cor:type,,auxiliary-account,1,1,,556-D,"[""20210907"",""900353""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900353,1,,,556-D,"[""20210907"",""900353""]",
cor:monetaryAmount,iso4217:JPY,386200,1,,,556-D,"[""20210907"",""900353""]",
cor:debitCreditIndicator,,D,1,,,556-D,"[""20210907"",""900353""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,556-C,"[""20210907"",""900353""]",
cor:taxCategory,,00,1,,1,556-C,"[""20210907"",""900353""]",
cor:accountNumber,,1200,1,1,,556-C,"[""20210907"",""900353""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,556-C,"[""20210907"",""900353""]",
cor:subaccountDescription,,Demo Sales,1,1,,556-C,"[""20210907"",""900353""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,556-C,"[""20210907"",""900353""]",auxiliary-account
cor:subaccountId,,D01,1,1,,556-C,"[""20210907"",""900353""]",department
cor:subaccountId,,C010,1,1,,556-C,"[""20210907"",""900353""]",auxiliary-account
cor:type,,department,1,1,,556-C,"[""20210907"",""900353""]",department
cor:type,,auxiliary-account,1,1,,556-C,"[""20210907"",""900353""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900353,1,,,556-C,"[""20210907"",""900353""]",
cor:monetaryAmount,iso4217:JPY,386200,1,,,556-C,"[""20210907"",""900353""]",
cor:debitCreditIndicator,,C,1,,,556-C,"[""20210907"",""900353""]",
cor:entryDatePosted,,2021-09-08,1,,,,"[""20210908"",""900327""]",
cor:entryId,,900327,1,,,,"[""20210908"",""900327""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,557-D,"[""20210908"",""900327""]",
cor:taxCategory,,00,1,,1,557-D,"[""20210908"",""900327""]",
cor:accountNumber,,2000,1,1,,557-D,"[""20210908"",""900327""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,557-D,"[""20210908"",""900327""]",
cor:subaccountDescription,,Demo Logistics,1,1,,557-D,"[""20210908"",""900327""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,557-D,"[""20210908"",""900327""]",auxiliary-account
cor:subaccountId,,D04,1,1,,557-D,"[""20210908"",""900327""]",department
cor:subaccountId,,V006,1,1,,557-D,"[""20210908"",""900327""]",auxiliary-account
cor:type,,department,1,1,,557-D,"[""20210908"",""900327""]",department
cor:type,,auxiliary-account,1,1,,557-D,"[""20210908"",""900327""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900327,1,,,557-D,"[""20210908"",""900327""]",
cor:monetaryAmount,iso4217:JPY,168360,1,,,557-D,"[""20210908"",""900327""]",
cor:debitCreditIndicator,,D,1,,,557-D,"[""20210908"",""900327""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,557-C,"[""20210908"",""900327""]",
cor:taxCategory,,00,1,,1,557-C,"[""20210908"",""900327""]",
cor:accountNumber,,1100,1,1,,557-C,"[""20210908"",""900327""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,557-C,"[""20210908"",""900327""]",
cor:subaccountDescription,,Demo Logistics,1,1,,557-C,"[""20210908"",""900327""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,557-C,"[""20210908"",""900327""]",auxiliary-account
cor:subaccountId,,D04,1,1,,557-C,"[""20210908"",""900327""]",department
cor:subaccountId,,B001,1,1,,557-C,"[""20210908"",""900327""]",auxiliary-account
cor:type,,department,1,1,,557-C,"[""20210908"",""900327""]",department
cor:type,,auxiliary-account,1,1,,557-C,"[""20210908"",""900327""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900327,1,,,557-C,"[""20210908"",""900327""]",
cor:monetaryAmount,iso4217:JPY,168360,1,,,557-C,"[""20210908"",""900327""]",
cor:debitCreditIndicator,,C,1,,,557-C,"[""20210908"",""900327""]",
cor:entryDatePosted,,2021-09-09,1,,,,"[""20210909"",""900314""]",
cor:entryId,,900314,1,,,,"[""20210909"",""900314""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,558-D,"[""20210909"",""900314""]",
cor:taxCategory,,00,1,,1,558-D,"[""20210909"",""900314""]",
cor:accountNumber,,1120,1,1,,558-D,"[""20210909"",""900314""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,558-D,"[""20210909"",""900314""]",
cor:subaccountDescription,,Demo Sales,1,1,,558-D,"[""20210909"",""900314""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,558-D,"[""20210909"",""900314""]",auxiliary-account
cor:subaccountId,,D01,1,1,,558-D,"[""20210909"",""900314""]",department
cor:subaccountId,,B003,1,1,,558-D,"[""20210909"",""900314""]",auxiliary-account
cor:type,,department,1,1,,558-D,"[""20210909"",""900314""]",department
cor:type,,auxiliary-account,1,1,,558-D,"[""20210909"",""900314""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900314,1,,,558-D,"[""20210909"",""900314""]",
cor:monetaryAmount,iso4217:JPY,87980,1,,,558-D,"[""20210909"",""900314""]",
cor:debitCreditIndicator,,D,1,,,558-D,"[""20210909"",""900314""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,558-C,"[""20210909"",""900314""]",
cor:taxCategory,,00,1,,1,558-C,"[""20210909"",""900314""]",
cor:accountNumber,,1200,1,1,,558-C,"[""20210909"",""900314""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,558-C,"[""20210909"",""900314""]",
cor:subaccountDescription,,Demo Sales,1,1,,558-C,"[""20210909"",""900314""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,558-C,"[""20210909"",""900314""]",auxiliary-account
cor:subaccountId,,D01,1,1,,558-C,"[""20210909"",""900314""]",department
cor:subaccountId,,C003,1,1,,558-C,"[""20210909"",""900314""]",auxiliary-account
cor:type,,department,1,1,,558-C,"[""20210909"",""900314""]",department
cor:type,,auxiliary-account,1,1,,558-C,"[""20210909"",""900314""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900314,1,,,558-C,"[""20210909"",""900314""]",
cor:monetaryAmount,iso4217:JPY,87980,1,,,558-C,"[""20210909"",""900314""]",
cor:debitCreditIndicator,,C,1,,,558-C,"[""20210909"",""900314""]",
cor:entryDatePosted,,2021-09-09,1,,,,"[""20210909"",""900326""]",
cor:entryId,,900326,1,,,,"[""20210909"",""900326""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,559-D,"[""20210909"",""900326""]",
cor:taxCategory,,00,1,,1,559-D,"[""20210909"",""900326""]",
cor:accountNumber,,2200,1,1,,559-D,"[""20210909"",""900326""]",
cor:accountDescription,,Demo Short-term Loans,1,1,,559-D,"[""20210909"",""900326""]",
cor:subaccountDescription,,Demo Management,1,1,,559-D,"[""20210909"",""900326""]",department
cor:subaccountId,,D06,1,1,,559-D,"[""20210909"",""900326""]",department
cor:type,,department,1,1,,559-D,"[""20210909"",""900326""]",department
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,559-D,"[""20210909"",""900326""]",
cor:monetaryAmount,iso4217:JPY,160000,1,,,559-D,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,D,1,,,559-D,"[""20210909"",""900326""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,559-C,"[""20210909"",""900326""]",
cor:taxCategory,,00,1,,1,559-C,"[""20210909"",""900326""]",
cor:accountNumber,,1120,1,1,,559-C,"[""20210909"",""900326""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,559-C,"[""20210909"",""900326""]",
cor:subaccountDescription,,Demo Management,1,1,,559-C,"[""20210909"",""900326""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,559-C,"[""20210909"",""900326""]",auxiliary-account
cor:subaccountId,,D06,1,1,,559-C,"[""20210909"",""900326""]",department
cor:subaccountId,,B003,1,1,,559-C,"[""20210909"",""900326""]",auxiliary-account
cor:type,,department,1,1,,559-C,"[""20210909"",""900326""]",department
cor:type,,auxiliary-account,1,1,,559-C,"[""20210909"",""900326""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,559-C,"[""20210909"",""900326""]",
cor:monetaryAmount,iso4217:JPY,390260,1,,,559-C,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,C,1,,,559-C,"[""20210909"",""900326""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,560-D,"[""20210909"",""900326""]",
cor:taxCategory,,00,1,,1,560-D,"[""20210909"",""900326""]",
cor:accountNumber,,6070,1,1,,560-D,"[""20210909"",""900326""]",
cor:accountDescription,,Demo Bank Fees,1,1,,560-D,"[""20210909"",""900326""]",
cor:subaccountDescription,,Demo Management,1,1,,560-D,"[""20210909"",""900326""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,560-D,"[""20210909"",""900326""]",auxiliary-account
cor:subaccountId,,D06,1,1,,560-D,"[""20210909"",""900326""]",department
cor:subaccountId,,B003,1,1,,560-D,"[""20210909"",""900326""]",auxiliary-account
cor:type,,department,1,1,,560-D,"[""20210909"",""900326""]",department
cor:type,,auxiliary-account,1,1,,560-D,"[""20210909"",""900326""]",auxiliary-account
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,560-D,"[""20210909"",""900326""]",
cor:monetaryAmount,iso4217:JPY,27310,1,,,560-D,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,D,1,,,560-D,"[""20210909"",""900326""]",
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,560-C,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,C,1,,,560-C,"[""20210909"",""900326""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,561-D,"[""20210909"",""900326""]",
cor:taxCategory,,P0,1,,1,561-D,"[""20210909"",""900326""]",
cor:accountNumber,,7000,1,1,,561-D,"[""20210909"",""900326""]",
cor:accountDescription,,Demo Taxes and Dues,1,1,,561-D,"[""20210909"",""900326""]",
cor:subaccountDescription,,Demo Management,1,1,,561-D,"[""20210909"",""900326""]",department
cor:subaccountId,,D06,1,1,,561-D,"[""20210909"",""900326""]",department
cor:type,,department,1,1,,561-D,"[""20210909"",""900326""]",department
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,561-D,"[""20210909"",""900326""]",
cor:monetaryAmount,iso4217:JPY,202950,1,,,561-D,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,D,1,,,561-D,"[""20210909"",""900326""]",
cor:detailDescription,,Synthetic demo financing settlement 900326,1,,,561-C,"[""20210909"",""900326""]",
cor:debitCreditIndicator,,C,1,,,561-C,"[""20210909"",""900326""]",
cor:entryDatePosted,,2021-09-10,1,,,,"[""20210910"",""900317""]",
cor:entryId,,900317,1,,,,"[""20210910"",""900317""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,562-D,"[""20210910"",""900317""]",
cor:taxCategory,,00,1,,1,562-D,"[""20210910"",""900317""]",
cor:accountNumber,,2000,1,1,,562-D,"[""20210910"",""900317""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,562-D,"[""20210910"",""900317""]",
cor:subaccountDescription,,Demo Sales,1,1,,562-D,"[""20210910"",""900317""]",department
cor:subaccountDescription,,Demo Vendor Rivulet,1,1,,562-D,"[""20210910"",""900317""]",auxiliary-account
