concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountDescription,,Demo Sales,1,1,,1074-C,"[""20220204"",""900593""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1074-C,"[""20220204"",""900593""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1074-C,"[""20220204"",""900593""]",department
cor:subaccountId,,B003,1,1,,1074-C,"[""20220204"",""900593""]",auxiliary-account
cor:type,,department,1,1,,1074-C,"[""20220204"",""900593""]",department
cor:type,,auxiliary-account,1,1,,1074-C,"[""20220204"",""900593""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900593,1,,,1074-C,"[""20220204"",""900593""]",
cor:monetaryAmount,iso4217:JPY,63510,1,,,1074-C,"[""20220204"",""900593""]",
cor:debitCreditIndicator,,C,1,,,1074-C,"[""20220204"",""900593""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900593,1,,,1075-D,"[""20220204"",""900593""]",
cor:debitCreditIndicator,,D,1,,,1075-D,"[""20220204"",""900593""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1075-C,"[""20220204"",""900593""]",
cor:taxCategory,,00,1,,1,1075-C,"[""20220204"",""900593""]",
cor:accountNumber,,1100,1,1,,1075-C,"[""20220204"",""900593""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1075-C,"[""20220204"",""900593""]",
cor:subaccountDescription,,Demo Sales,1,1,,1075-C,"[""20220204"",""900593""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1075-C,"[""20220204"",""900593""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1075-C,"[""20220204"",""900593""]",department
cor:subaccountId,,B001,1,1,,1075-C,"[""20220204"",""900593""]",auxiliary-account
cor:type,,department,1,1,,1075-C,"[""20220204"",""900593""]",department
cor:type,,auxiliary-account,1,1,,1075-C,"[""20220204"",""900593""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900593,1,,,1075-C,"[""20220204"",""900593""]",
cor:monetaryAmount,iso4217:JPY,123290,1,,,1075-C,"[""20220204"",""900593""]",
cor:debitCreditIndicator,,C,1,,,1075-C,"[""20220204"",""900593""]",
cor:entryDatePosted,,2022-02-04,1,,,,"[""20220204"",""900600""]",
cor:entryId,,900600,1,,,,"[""20220204"",""900600""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1076-D,"[""20220204"",""900600""]",
cor:taxCategory,,00,1,,1,1076-D,"[""20220204"",""900600""]",
cor:accountNumber,,1100,1,1,,1076-D,"[""20220204"",""900600""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1076-D,"[""20220204"",""900600""]",
cor:subaccountDescription,,Demo Sales,1,1,,1076-D,"[""20220204"",""900600""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1076-D,"[""20220204"",""900600""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1076-D,"[""20220204"",""900600""]",department
cor:subaccountId,,B001,1,1,,1076-D,"[""20220204"",""900600""]",auxiliary-account
cor:type,,department,1,1,,1076-D,"[""20220204"",""900600""]",department
cor:type,,auxiliary-account,1,1,,1076-D,"[""20220204"",""900600""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1076-D,"[""20220204"",""900600""]",
cor:monetaryAmount,iso4217:JPY,329970,1,,,1076-D,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,D,1,,,1076-D,"[""20220204"",""900600""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1076-C,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,C,1,,,1076-C,"[""20220204"",""900600""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1077-D,"[""20220204"",""900600""]",
cor:taxCategory,,00,1,,1,1077-D,"[""20220204"",""900600""]",
cor:accountNumber,,1200,1,1,,1077-D,"[""20220204"",""900600""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1077-D,"[""20220204"",""900600""]",
cor:subaccountDescription,,Demo Sales,1,1,,1077-D,"[""20220204"",""900600""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,1077-D,"[""20220204"",""900600""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1077-D,"[""20220204"",""900600""]",department
cor:subaccountId,,C001,1,1,,1077-D,"[""20220204"",""900600""]",auxiliary-account
cor:type,,department,1,1,,1077-D,"[""20220204"",""900600""]",department
cor:type,,auxiliary-account,1,1,,1077-D,"[""20220204"",""900600""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1077-D,"[""20220204"",""900600""]",
cor:monetaryAmount,iso4217:JPY,387360,1,,,1077-D,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,D,1,,,1077-D,"[""20220204"",""900600""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1077-C,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,C,1,,,1077-C,"[""20220204"",""900600""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1078-D,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,D,1,,,1078-D,"[""20220204"",""900600""]",
cor:amountOfTaxes,iso4217:JPY,44344,1,,1,1078-C,"[""20220204"",""900600""]",
cor:taxCategory,,B5,1,,1,1078-C,"[""20220204"",""900600""]",
cor:accountNumber,,4000,1,1,,1078-C,"[""20220204"",""900600""]",
cor:accountDescription,,Demo Product Sales,1,1,,1078-C,"[""20220204"",""900600""]",
cor:subaccountDescription,,Demo Sales,1,1,,1078-C,"[""20220204"",""900600""]",department
cor:subaccountDescription,,Demo Customer Birch,1,1,,1078-C,"[""20220204"",""900600""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1078-C,"[""20220204"",""900600""]",department
cor:subaccountId,,C002,1,1,,1078-C,"[""20220204"",""900600""]",auxiliary-account
cor:type,,department,1,1,,1078-C,"[""20220204"",""900600""]",department
cor:type,,auxiliary-account,1,1,,1078-C,"[""20220204"",""900600""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1078-C,"[""20220204"",""900600""]",
cor:monetaryAmount,iso4217:JPY,487780,1,,,1078-C,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,C,1,,,1078-C,"[""20220204"",""900600""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1079-D,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,D,1,,,1079-D,"[""20220204"",""900600""]",
cor:amountOfTaxes,iso4217:JPY,20868,1,,1,1079-C,"[""20220204"",""900600""]",
cor:taxCategory,,B5,1,,1,1079-C,"[""20220204"",""900600""]",
cor:accountNumber,,4010,1,1,,1079-C,"[""20220204"",""900600""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1079-C,"[""20220204"",""900600""]",
cor:subaccountDescription,,Demo Sales,1,1,,1079-C,"[""20220204"",""900600""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,1079-C,"[""20220204"",""900600""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1079-C,"[""20220204"",""900600""]",department
cor:subaccountId,,C003,1,1,,1079-C,"[""20220204"",""900600""]",auxiliary-account
cor:type,,department,1,1,,1079-C,"[""20220204"",""900600""]",department
cor:type,,auxiliary-account,1,1,,1079-C,"[""20220204"",""900600""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900600,1,,,1079-C,"[""20220204"",""900600""]",
cor:monetaryAmount,iso4217:JPY,229550,1,,,1079-C,"[""20220204"",""900600""]",
cor:debitCreditIndicator,,C,1,,,1079-C,"[""20220204"",""900600""]",
cor:entryDatePosted,,2022-02-04,1,,,,"[""20220204"",""900614""]",
cor:entryId,,900614,1,,,,"[""20220204"",""900614""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1080-D,"[""20220204"",""900614""]",
cor:taxCategory,,00,1,,1,1080-D,"[""20220204"",""900614""]",
cor:accountNumber,,1120,1,1,,1080-D,"[""20220204"",""900614""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,1080-D,"[""20220204"",""900614""]",
cor:subaccountDescription,,Demo Sales,1,1,,1080-D,"[""20220204"",""900614""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1080-D,"[""20220204"",""900614""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1080-D,"[""20220204"",""900614""]",department
cor:subaccountId,,B003,1,1,,1080-D,"[""20220204"",""900614""]",auxiliary-account
cor:type,,department,1,1,,1080-D,"[""20220204"",""900614""]",department
cor:type,,auxiliary-account,1,1,,1080-D,"[""20220204"",""900614""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900614,1,,,1080-D,"[""20220204"",""900614""]",
cor:monetaryAmount,iso4217:JPY,79810,1,,,1080-D,"[""20220204"",""900614""]",
cor:debitCreditIndicator,,D,1,,,1080-D,"[""20220204"",""900614""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1080-C,"[""20220204"",""900614""]",
cor:taxCategory,,00,1,,1,1080-C,"[""20220204"",""900614""]",
cor:accountNumber,,1200,1,1,,1080-C,"[""20220204"",""900614""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1080-C,"[""20220204"",""900614""]",
cor:subaccountDescription,,Demo Sales,1,1,,1080-C,"[""20220204"",""900614""]",department
cor:subaccountDescription,,Demo Customer Cobalt,1,1,,1080-C,"[""20220204"",""900614""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1080-C,"[""20220204"",""900614""]",department
cor:subaccountId,,C003,1,1,,1080-C,"[""20220204"",""900614""]",auxiliary-account
cor:type,,department,1,1,,1080-C,"[""20220204"",""900614""]",department
cor:type,,auxiliary-account,1,1,,1080-C,"[""20220204"",""900614""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900614,1,,,1080-C,"[""20220204"",""900614""]",
cor:monetaryAmount,iso4217:JPY,79810,1,,,1080-C,"[""20220204"",""900614""]",
cor:debitCreditIndicator,,C,1,,,1080-C,"[""20220204"",""900614""]",
cor:entryDatePosted,,2022-02-05,1,,,,"[""20220205"",""900616""]",
cor:entryId,,900616,1,,,,"[""20220205"",""900616""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1081-D,"[""20220205"",""900616""]",
cor:taxCategory,,00,1,,1,1081-D,"[""20220205"",""900616""]",
cor:accountNumber,,1110,1,1,,1081-D,"[""20220205"",""900616""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,1081-D,"[""20220205"",""900616""]",
cor:subaccountDescription,,Demo Sales,1,1,,1081-D,"[""20220205"",""900616""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,1081-D,"[""20220205"",""900616""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1081-D,"[""20220205"",""900616""]",department
cor:subaccountId,,B002,1,1,,1081-D,"[""20220205"",""900616""]",auxiliary-account
cor:type,,department,1,1,,1081-D,"[""20220205"",""900616""]",department
cor:type,,auxiliary-account,1,1,,1081-D,"[""20220205"",""900616""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1081-D,"[""20220205"",""900616""]",
cor:monetaryAmount,iso4217:JPY,297370,1,,,1081-D,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,D,1,,,1081-D,"[""20220205"",""900616""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1081-C,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,C,1,,,1081-C,"[""20220205"",""900616""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1082-D,"[""20220205"",""900616""]",
cor:taxCategory,,00,1,,1,1082-D,"[""20220205"",""900616""]",
cor:accountNumber,,1200,1,1,,1082-D,"[""20220205"",""900616""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,1082-D,"[""20220205"",""900616""]",
cor:subaccountDescription,,Demo Sales,1,1,,1082-D,"[""20220205"",""900616""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,1082-D,"[""20220205"",""900616""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1082-D,"[""20220205"",""900616""]",department
cor:subaccountId,,C007,1,1,,1082-D,"[""20220205"",""900616""]",auxiliary-account
cor:type,,department,1,1,,1082-D,"[""20220205"",""900616""]",department
cor:type,,auxiliary-account,1,1,,1082-D,"[""20220205"",""900616""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1082-D,"[""20220205"",""900616""]",
cor:monetaryAmount,iso4217:JPY,182270,1,,,1082-D,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,D,1,,,1082-D,"[""20220205"",""900616""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1082-C,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,C,1,,,1082-C,"[""20220205"",""900616""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1083-D,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,D,1,,,1083-D,"[""20220205"",""900616""]",
cor:amountOfTaxes,iso4217:JPY,22237,1,,1,1083-C,"[""20220205"",""900616""]",
cor:taxCategory,,B5,1,,1,1083-C,"[""20220205"",""900616""]",
cor:accountNumber,,4000,1,1,,1083-C,"[""20220205"",""900616""]",
cor:accountDescription,,Demo Product Sales,1,1,,1083-C,"[""20220205"",""900616""]",
cor:subaccountDescription,,Demo Sales,1,1,,1083-C,"[""20220205"",""900616""]",department
cor:subaccountDescription,,Demo Customer Halo,1,1,,1083-C,"[""20220205"",""900616""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1083-C,"[""20220205"",""900616""]",department
cor:subaccountId,,C008,1,1,,1083-C,"[""20220205"",""900616""]",auxiliary-account
cor:type,,department,1,1,,1083-C,"[""20220205"",""900616""]",department
cor:type,,auxiliary-account,1,1,,1083-C,"[""20220205"",""900616""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1083-C,"[""20220205"",""900616""]",
cor:monetaryAmount,iso4217:JPY,244610,1,,,1083-C,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,C,1,,,1083-C,"[""20220205"",""900616""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1084-D,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,D,1,,,1084-D,"[""20220205"",""900616""]",
cor:amountOfTaxes,iso4217:JPY,21366,1,,1,1084-C,"[""20220205"",""900616""]",
cor:taxCategory,,B5,1,,1,1084-C,"[""20220205"",""900616""]",
cor:accountNumber,,4010,1,1,,1084-C,"[""20220205"",""900616""]",
cor:accountDescription,,Demo Service Revenue,1,1,,1084-C,"[""20220205"",""900616""]",
cor:subaccountDescription,,Demo Sales,1,1,,1084-C,"[""20220205"",""900616""]",department
cor:subaccountDescription,,Demo Customer Indigo,1,1,,1084-C,"[""20220205"",""900616""]",auxiliary-account
cor:subaccountId,,D01,1,1,,1084-C,"[""20220205"",""900616""]",department
cor:subaccountId,,C009,1,1,,1084-C,"[""20220205"",""900616""]",auxiliary-account
cor:type,,department,1,1,,1084-C,"[""20220205"",""900616""]",department
cor:type,,auxiliary-account,1,1,,1084-C,"[""20220205"",""900616""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900616,1,,,1084-C,"[""20220205"",""900616""]",
cor:monetaryAmount,iso4217:JPY,235030,1,,,1084-C,"[""20220205"",""900616""]",
cor:debitCreditIndicator,,C,1,,,1084-C,"[""20220205"",""900616""]",
cor:entryDatePosted,,2022-02-06,1,,,,"[""20220206"",""900597""]",
cor:entryId,,900597,1,,,,"[""20220206"",""900597""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1085-D,"[""20220206"",""900597""]",
cor:taxCategory,,00,1,,1,1085-D,"[""20220206"",""900597""]",
cor:accountNumber,,6000,1,1,,1085-D,"[""20220206"",""900597""]",
cor:accountDescription,,Demo Salaries,1,1,,1085-D,"[""20220206"",""900597""]",
cor:subaccountDescription,,Demo Administration,1,1,,1085-D,"[""20220206"",""900597""]",department
cor:subaccountId,,D02,1,1,,1085-D,"[""20220206"",""900597""]",department
cor:type,,department,1,1,,1085-D,"[""20220206"",""900597""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1085-D,"[""20220206"",""900597""]",
cor:monetaryAmount,iso4217:JPY,60880,1,,,1085-D,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,D,1,,,1085-D,"[""20220206"",""900597""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1085-C,"[""20220206"",""900597""]",
cor:taxCategory,,00,1,,1,1085-C,"[""20220206"",""900597""]",
cor:accountNumber,,1100,1,1,,1085-C,"[""20220206"",""900597""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1085-C,"[""20220206"",""900597""]",
cor:subaccountDescription,,Demo Administration,1,1,,1085-C,"[""20220206"",""900597""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1085-C,"[""20220206"",""900597""]",auxiliary-account
cor:subaccountId,,D02,1,1,,1085-C,"[""20220206"",""900597""]",department
cor:subaccountId,,B001,1,1,,1085-C,"[""20220206"",""900597""]",auxiliary-account
cor:type,,department,1,1,,1085-C,"[""20220206"",""900597""]",department
cor:type,,auxiliary-account,1,1,,1085-C,"[""20220206"",""900597""]",auxiliary-account
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1085-C,"[""20220206"",""900597""]",
cor:monetaryAmount,iso4217:JPY,196410,1,,,1085-C,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,C,1,,,1085-C,"[""20220206"",""900597""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1086-D,"[""20220206"",""900597""]",
cor:taxCategory,,00,1,,1,1086-D,"[""20220206"",""900597""]",
cor:accountNumber,,6010,1,1,,1086-D,"[""20220206"",""900597""]",
cor:accountDescription,,Demo Statutory Welfare,1,1,,1086-D,"[""20220206"",""900597""]",
cor:subaccountDescription,,Demo Administration,1,1,,1086-D,"[""20220206"",""900597""]",department
cor:subaccountId,,D02,1,1,,1086-D,"[""20220206"",""900597""]",department
cor:type,,department,1,1,,1086-D,"[""20220206"",""900597""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1086-D,"[""20220206"",""900597""]",
cor:monetaryAmount,iso4217:JPY,56950,1,,,1086-D,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,D,1,,,1086-D,"[""20220206"",""900597""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1086-C,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,C,1,,,1086-C,"[""20220206"",""900597""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1087-D,"[""20220206"",""900597""]",
cor:taxCategory,,00,1,,1,1087-D,"[""20220206"",""900597""]",
cor:accountNumber,,2110,1,1,,1087-D,"[""20220206"",""900597""]",
cor:accountDescription,,Demo Payroll Withholding,1,1,,1087-D,"[""20220206"",""900597""]",
cor:subaccountDescription,,Demo Administration,1,1,,1087-D,"[""20220206"",""900597""]",department
cor:subaccountId,,D02,1,1,,1087-D,"[""20220206"",""900597""]",department
cor:type,,department,1,1,,1087-D,"[""20220206"",""900597""]",department
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1087-D,"[""20220206"",""900597""]",
cor:monetaryAmount,iso4217:JPY,78580,1,,,1087-D,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,D,1,,,1087-D,"[""20220206"",""900597""]",
cor:detailDescription,,Synthetic demo monthly payroll bundle 900597,1,,,1087-C,"[""20220206"",""900597""]",
cor:debitCreditIndicator,,C,1,,,1087-C,"[""20220206"",""900597""]",
cor:entryDatePosted,,2022-02-06,1,,,,"[""20220206"",""900627""]",
cor:entryId,,900627,1,,,,"[""20220206"",""900627""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1088-D,"[""20220206"",""900627""]",
cor:taxCategory,,00,1,,1,1088-D,"[""20220206"",""900627""]",
cor:accountNumber,,2000,1,1,,1088-D,"[""20220206"",""900627""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1088-D,"[""20220206"",""900627""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1088-D,"[""20220206"",""900627""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1088-D,"[""20220206"",""900627""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1088-D,"[""20220206"",""900627""]",department
cor:subaccountId,,V006,1,1,,1088-D,"[""20220206"",""900627""]",auxiliary-account
cor:type,,department,1,1,,1088-D,"[""20220206"",""900627""]",department
cor:type,,auxiliary-account,1,1,,1088-D,"[""20220206"",""900627""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900627,1,,,1088-D,"[""20220206"",""900627""]",
cor:monetaryAmount,iso4217:JPY,297220,1,,,1088-D,"[""20220206"",""900627""]",
cor:debitCreditIndicator,,D,1,,,1088-D,"[""20220206"",""900627""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1088-C,"[""20220206"",""900627""]",
cor:taxCategory,,00,1,,1,1088-C,"[""20220206"",""900627""]",
cor:accountNumber,,1100,1,1,,1088-C,"[""20220206"",""900627""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1088-C,"[""20220206"",""900627""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1088-C,"[""20220206"",""900627""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1088-C,"[""20220206"",""900627""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1088-C,"[""20220206"",""900627""]",department
cor:subaccountId,,B001,1,1,,1088-C,"[""20220206"",""900627""]",auxiliary-account
cor:type,,department,1,1,,1088-C,"[""20220206"",""900627""]",department
cor:type,,auxiliary-account,1,1,,1088-C,"[""20220206"",""900627""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900627,1,,,1088-C,"[""20220206"",""900627""]",
cor:monetaryAmount,iso4217:JPY,297220,1,,,1088-C,"[""20220206"",""900627""]",
cor:debitCreditIndicator,,C,1,,,1088-C,"[""20220206"",""900627""]",
cor:entryDatePosted,,2022-02-06,1,,,,"[""20220206"",""900647""]",
cor:entryId,,900647,1,,,,"[""20220206"",""900647""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1089-D,"[""20220206"",""900647""]",
cor:taxCategory,,00,1,,1,1089-D,"[""20220206"",""900647""]",
cor:accountNumber,,2000,1,1,,1089-D,"[""20220206"",""900647""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1089-D,"[""20220206"",""900647""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1089-D,"[""20220206"",""900647""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,1089-D,"[""20220206"",""900647""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1089-D,"[""20220206"",""900647""]",department
cor:subaccountId,,V006,1,1,,1089-D,"[""20220206"",""900647""]",auxiliary-account
cor:type,,department,1,1,,1089-D,"[""20220206"",""900647""]",department
cor:type,,auxiliary-account,1,1,,1089-D,"[""20220206"",""900647""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900647,1,,,1089-D,"[""20220206"",""900647""]",
cor:monetaryAmount,iso4217:JPY,293160,1,,,1089-D,"[""20220206"",""900647""]",
cor:debitCreditIndicator,,D,1,,,1089-D,"[""20220206"",""900647""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1089-C,"[""20220206"",""900647""]",
cor:taxCategory,,00,1,,1,1089-C,"[""20220206"",""900647""]",
cor:accountNumber,,1120,1,1,,1089-C,"[""20220206"",""900647""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,1089-C,"[""20220206"",""900647""]",
cor:subaccountDescription,,Demo Logistics,1,1,,1089-C,"[""20220206"",""900647""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,1089-C,"[""20220206"",""900647""]",auxiliary-account
cor:subaccountId,,D04,1,1,,1089-C,"[""20220206"",""900647""]",department
cor:subaccountId,,B003,1,1,,1089-C,"[""20220206"",""900647""]",auxiliary-account
cor:type,,department,1,1,,1089-C,"[""20220206"",""900647""]",department
cor:type,,auxiliary-account,1,1,,1089-C,"[""20220206"",""900647""]",auxiliary-account
cor:detailDescription,,Synthetic demo vendor settlement 900647,1,,,1089-C,"[""20220206"",""900647""]",
cor:monetaryAmount,iso4217:JPY,293160,1,,,1089-C,"[""20220206"",""900647""]",
cor:debitCreditIndicator,,C,1,,,1089-C,"[""20220206"",""900647""]",
cor:entryDatePosted,,2022-02-07,1,,,,"[""20220207"",""900618""]",
cor:entryId,,900618,1,,,,"[""20220207"",""900618""]",
cor:amountOfTaxes,iso4217:JPY,359,1,,1,1090-D,"[""20220207"",""900618""]",
cor:taxCategory,,Q5,1,,1,1090-D,"[""20220207"",""900618""]",
cor:accountNumber,,6080,1,1,,1090-D,"[""20220207"",""900618""]",
cor:accountDescription,,Demo Advertising,1,1,,1090-D,"[""20220207"",""900618""]",
cor:subaccountDescription,,Demo Administration,1,1,,1090-D,"[""20220207"",""900618""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,1090-D,"[""20220207"",""900618""]",auxiliary-account
cor:subaccountId,,D02,1,1,,1090-D,"[""20220207"",""900618""]",department
cor:subaccountId,,V001,1,1,,1090-D,"[""20220207"",""900618""]",auxiliary-account
cor:type,,department,1,1,,1090-D,"[""20220207"",""900618""]",department
cor:type,,auxiliary-account,1,1,,1090-D,"[""20220207"",""900618""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900618,1,,,1090-D,"[""20220207"",""900618""]",
cor:monetaryAmount,iso4217:JPY,3950,1,,,1090-D,"[""20220207"",""900618""]",
cor:debitCreditIndicator,,D,1,,,1090-D,"[""20220207"",""900618""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1090-C,"[""20220207"",""900618""]",
cor:taxCategory,,00,1,,1,1090-C,"[""20220207"",""900618""]",
cor:accountNumber,,1100,1,1,,1090-C,"[""20220207"",""900618""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,1090-C,"[""20220207"",""900618""]",
cor:subaccountDescription,,Demo Administration,1,1,,1090-C,"[""20220207"",""900618""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,1090-C,"[""20220207"",""900618""]",auxiliary-account
cor:subaccountId,,D02,1,1,,1090-C,"[""20220207"",""900618""]",department
cor:subaccountId,,B001,1,1,,1090-C,"[""20220207"",""900618""]",auxiliary-account
cor:type,,department,1,1,,1090-C,"[""20220207"",""900618""]",department
cor:type,,auxiliary-account,1,1,,1090-C,"[""20220207"",""900618""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating expense 900618,1,,,1090-C,"[""20220207"",""900618""]",
cor:monetaryAmount,iso4217:JPY,3950,1,,,1090-C,"[""20220207"",""900618""]",
cor:debitCreditIndicator,,C,1,,,1090-C,"[""20220207"",""900618""]",
cor:entryDatePosted,,2022-02-08,1,,,,"[""20220208"",""900623""]",
cor:entryId,,900623,1,,,,"[""20220208"",""900623""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,1091-D,"[""20220208"",""900623""]",
cor:taxCategory,,00,1,,1,1091-D,"[""20220208"",""900623""]",
cor:accountNumber,,2000,1,1,,1091-D,"[""20220208"",""900623""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,1091-D,"[""20220208"",""900623""]",
cor:subaccountDescription,,Demo Sales,1,1,,1091-D,"[""20220208"",""900623""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,1091-D,"[""20220208"",""900623""]",auxiliary-account
