concept,unit,value,d_cor_accountingEntries,d_cor_detailAccountIdentifier,d_cor_detailTax,d_cor_entryDetail,d_cor_entryHeader,d_cor_subaccount
cor:subaccountId,,D04,1,1,,235-D,"[""20210605"",""900146""]",department
cor:subaccountId,,V001,1,1,,235-D,"[""20210605"",""900146""]",auxiliary-account
cor:type,,department,1,1,,235-D,"[""20210605"",""900146""]",department
cor:type,,auxiliary-account,1,1,,235-D,"[""20210605"",""900146""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900146,1,,,235-D,"[""20210605"",""900146""]",
cor:monetaryAmount,iso4217:JPY,321220,1,,,235-D,"[""20210605"",""900146""]",
cor:debitCreditIndicator,,D,1,,,235-D,"[""20210605"",""900146""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,235-C,"[""20210605"",""900146""]",
cor:taxCategory,,00,1,,1,235-C,"[""20210605"",""900146""]",
cor:accountNumber,,2000,1,1,,235-C,"[""20210605"",""900146""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,235-C,"[""20210605"",""900146""]",
cor:subaccountDescription,,Demo Logistics,1,1,,235-C,"[""20210605"",""900146""]",department
cor:subaccountDescription,,Demo Vendor Keystone,1,1,,235-C,"[""20210605"",""900146""]",auxiliary-account
cor:subaccountId,,D04,1,1,,235-C,"[""20210605"",""900146""]",department
cor:subaccountId,,V001,1,1,,235-C,"[""20210605"",""900146""]",auxiliary-account
cor:type,,department,1,1,,235-C,"[""20210605"",""900146""]",department
cor:type,,auxiliary-account,1,1,,235-C,"[""20210605"",""900146""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900146,1,,,235-C,"[""20210605"",""900146""]",
cor:monetaryAmount,iso4217:JPY,321220,1,,,235-C,"[""20210605"",""900146""]",
cor:debitCreditIndicator,,C,1,,,235-C,"[""20210605"",""900146""]",
cor:entryDatePosted,,2021-06-05,1,,,,"[""20210605"",""900157""]",
cor:entryId,,900157,1,,,,"[""20210605"",""900157""]",
cor:amountOfTaxes,iso4217:JPY,7716,1,,1,236-D,"[""20210605"",""900157""]",
cor:taxCategory,,Q5,1,,1,236-D,"[""20210605"",""900157""]",
cor:accountNumber,,6030,1,1,,236-D,"[""20210605"",""900157""]",
cor:accountDescription,,Demo Utilities,1,1,,236-D,"[""20210605"",""900157""]",
cor:subaccountDescription,,Demo Operations,1,1,,236-D,"[""20210605"",""900157""]",department
cor:subaccountDescription,,Demo Energy Services,1,1,,236-D,"[""20210605"",""900157""]",auxiliary-account
cor:subaccountId,,D03,1,1,,236-D,"[""20210605"",""900157""]",department
cor:subaccountId,,S002,1,1,,236-D,"[""20210605"",""900157""]",auxiliary-account
cor:type,,department,1,1,,236-D,"[""20210605"",""900157""]",department
cor:type,,auxiliary-account,1,1,,236-D,"[""20210605"",""900157""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,236-D,"[""20210605"",""900157""]",
cor:monetaryAmount,iso4217:JPY,84880,1,,,236-D,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,D,1,,,236-D,"[""20210605"",""900157""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,236-C,"[""20210605"",""900157""]",
cor:taxCategory,,00,1,,1,236-C,"[""20210605"",""900157""]",
cor:accountNumber,,1110,1,1,,236-C,"[""20210605"",""900157""]",
cor:accountDescription,,Demo North Current Deposit,1,1,,236-C,"[""20210605"",""900157""]",
cor:subaccountDescription,,Demo Operations,1,1,,236-C,"[""20210605"",""900157""]",department
cor:subaccountDescription,,North Demo Bank,1,1,,236-C,"[""20210605"",""900157""]",auxiliary-account
cor:subaccountId,,D03,1,1,,236-C,"[""20210605"",""900157""]",department
cor:subaccountId,,B002,1,1,,236-C,"[""20210605"",""900157""]",auxiliary-account
cor:type,,department,1,1,,236-C,"[""20210605"",""900157""]",department
cor:type,,auxiliary-account,1,1,,236-C,"[""20210605"",""900157""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,236-C,"[""20210605"",""900157""]",
cor:monetaryAmount,iso4217:JPY,314400,1,,,236-C,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,C,1,,,236-C,"[""20210605"",""900157""]",
cor:amountOfTaxes,iso4217:JPY,11433,1,,1,237-D,"[""20210605"",""900157""]",
cor:taxCategory,,Q5,1,,1,237-D,"[""20210605"",""900157""]",
cor:accountNumber,,6040,1,1,,237-D,"[""20210605"",""900157""]",
cor:accountDescription,,Demo Communication,1,1,,237-D,"[""20210605"",""900157""]",
cor:subaccountDescription,,Demo Operations,1,1,,237-D,"[""20210605"",""900157""]",department
cor:subaccountDescription,,Demo Network Services,1,1,,237-D,"[""20210605"",""900157""]",auxiliary-account
cor:subaccountId,,D03,1,1,,237-D,"[""20210605"",""900157""]",department
cor:subaccountId,,S003,1,1,,237-D,"[""20210605"",""900157""]",auxiliary-account
cor:type,,department,1,1,,237-D,"[""20210605"",""900157""]",department
cor:type,,auxiliary-account,1,1,,237-D,"[""20210605"",""900157""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,237-D,"[""20210605"",""900157""]",
cor:monetaryAmount,iso4217:JPY,125760,1,,,237-D,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,D,1,,,237-D,"[""20210605"",""900157""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,237-C,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,C,1,,,237-C,"[""20210605"",""900157""]",
cor:amountOfTaxes,iso4217:JPY,9433,1,,1,238-D,"[""20210605"",""900157""]",
cor:taxCategory,,Q5,1,,1,238-D,"[""20210605"",""900157""]",
cor:accountNumber,,6060,1,1,,238-D,"[""20210605"",""900157""]",
cor:accountDescription,,Demo Office Supplies,1,1,,238-D,"[""20210605"",""900157""]",
cor:subaccountDescription,,Demo Operations,1,1,,238-D,"[""20210605"",""900157""]",department
cor:subaccountDescription,,Demo Vendor Rivulet,1,1,,238-D,"[""20210605"",""900157""]",auxiliary-account
cor:subaccountId,,D03,1,1,,238-D,"[""20210605"",""900157""]",department
cor:subaccountId,,V008,1,1,,238-D,"[""20210605"",""900157""]",auxiliary-account
cor:type,,department,1,1,,238-D,"[""20210605"",""900157""]",department
cor:type,,auxiliary-account,1,1,,238-D,"[""20210605"",""900157""]",auxiliary-account
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,238-D,"[""20210605"",""900157""]",
cor:monetaryAmount,iso4217:JPY,103760,1,,,238-D,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,D,1,,,238-D,"[""20210605"",""900157""]",
cor:detailDescription,,Synthetic demo operating cost bundle 900157,1,,,238-C,"[""20210605"",""900157""]",
cor:debitCreditIndicator,,C,1,,,238-C,"[""20210605"",""900157""]",
cor:entryDatePosted,,2021-06-06,1,,,,"[""20210606"",""900129""]",
cor:entryId,,900129,1,,,,"[""20210606"",""900129""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,239-D,"[""20210606"",""900129""]",
cor:taxCategory,,00,1,,1,239-D,"[""20210606"",""900129""]",
cor:accountNumber,,1400,1,1,,239-D,"[""20210606"",""900129""]",
cor:accountDescription,,Demo Prepaid Expenses,1,1,,239-D,"[""20210606"",""900129""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,239-D,"[""20210606"",""900129""]",department
cor:subaccountDescription,,Demo Logistics Services,1,1,,239-D,"[""20210606"",""900129""]",auxiliary-account
cor:subaccountId,,D05,1,1,,239-D,"[""20210606"",""900129""]",department
cor:subaccountId,,S004,1,1,,239-D,"[""20210606"",""900129""]",auxiliary-account
cor:type,,department,1,1,,239-D,"[""20210606"",""900129""]",department
cor:type,,auxiliary-account,1,1,,239-D,"[""20210606"",""900129""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900129,1,,,239-D,"[""20210606"",""900129""]",
cor:monetaryAmount,iso4217:JPY,35480,1,,,239-D,"[""20210606"",""900129""]",
cor:debitCreditIndicator,,D,1,,,239-D,"[""20210606"",""900129""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,239-C,"[""20210606"",""900129""]",
cor:taxCategory,,00,1,,1,239-C,"[""20210606"",""900129""]",
cor:accountNumber,,1100,1,1,,239-C,"[""20210606"",""900129""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,239-C,"[""20210606"",""900129""]",
cor:subaccountDescription,,Demo Digital Services,1,1,,239-C,"[""20210606"",""900129""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,239-C,"[""20210606"",""900129""]",auxiliary-account
cor:subaccountId,,D05,1,1,,239-C,"[""20210606"",""900129""]",department
cor:subaccountId,,B001,1,1,,239-C,"[""20210606"",""900129""]",auxiliary-account
cor:type,,department,1,1,,239-C,"[""20210606"",""900129""]",department
cor:type,,auxiliary-account,1,1,,239-C,"[""20210606"",""900129""]",auxiliary-account
cor:detailDescription,,Synthetic demo prepaid service 900129,1,,,239-C,"[""20210606"",""900129""]",
cor:monetaryAmount,iso4217:JPY,35480,1,,,239-C,"[""20210606"",""900129""]",
cor:debitCreditIndicator,,C,1,,,239-C,"[""20210606"",""900129""]",
cor:entryDatePosted,,2021-06-06,1,,,,"[""20210606"",""900155""]",
cor:entryId,,900155,1,,,,"[""20210606"",""900155""]",
cor:amountOfTaxes,iso4217:JPY,28062,1,,1,240-D,"[""20210606"",""900155""]",
cor:taxCategory,,Q5,1,,1,240-D,"[""20210606"",""900155""]",
cor:accountNumber,,5020,1,1,,240-D,"[""20210606"",""900155""]",
cor:accountDescription,,Demo Inventory Adjustment,1,1,,240-D,"[""20210606"",""900155""]",
cor:subaccountDescription,,Demo Logistics,1,1,,240-D,"[""20210606"",""900155""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,240-D,"[""20210606"",""900155""]",auxiliary-account
cor:subaccountId,,D04,1,1,,240-D,"[""20210606"",""900155""]",department
cor:subaccountId,,V006,1,1,,240-D,"[""20210606"",""900155""]",auxiliary-account
cor:type,,department,1,1,,240-D,"[""20210606"",""900155""]",department
cor:type,,auxiliary-account,1,1,,240-D,"[""20210606"",""900155""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900155,1,,,240-D,"[""20210606"",""900155""]",
cor:monetaryAmount,iso4217:JPY,308680,1,,,240-D,"[""20210606"",""900155""]",
cor:debitCreditIndicator,,D,1,,,240-D,"[""20210606"",""900155""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,240-C,"[""20210606"",""900155""]",
cor:taxCategory,,00,1,,1,240-C,"[""20210606"",""900155""]",
cor:accountNumber,,2000,1,1,,240-C,"[""20210606"",""900155""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,240-C,"[""20210606"",""900155""]",
cor:subaccountDescription,,Demo Logistics,1,1,,240-C,"[""20210606"",""900155""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,240-C,"[""20210606"",""900155""]",auxiliary-account
cor:subaccountId,,D04,1,1,,240-C,"[""20210606"",""900155""]",department
cor:subaccountId,,V006,1,1,,240-C,"[""20210606"",""900155""]",auxiliary-account
cor:type,,department,1,1,,240-C,"[""20210606"",""900155""]",department
cor:type,,auxiliary-account,1,1,,240-C,"[""20210606"",""900155""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900155,1,,,240-C,"[""20210606"",""900155""]",
cor:monetaryAmount,iso4217:JPY,308680,1,,,240-C,"[""20210606"",""900155""]",
cor:debitCreditIndicator,,C,1,,,240-C,"[""20210606"",""900155""]",
cor:entryDatePosted,,2021-06-07,1,,,,"[""20210607"",""900140""]",
cor:entryId,,900140,1,,,,"[""20210607"",""900140""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,241-D,"[""20210607"",""900140""]",
cor:taxCategory,,00,1,,1,241-D,"[""20210607"",""900140""]",
cor:accountNumber,,1200,1,1,,241-D,"[""20210607"",""900140""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,241-D,"[""20210607"",""900140""]",
cor:subaccountDescription,,Demo Sales,1,1,,241-D,"[""20210607"",""900140""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,241-D,"[""20210607"",""900140""]",auxiliary-account
cor:subaccountId,,D01,1,1,,241-D,"[""20210607"",""900140""]",department
cor:subaccountId,,C001,1,1,,241-D,"[""20210607"",""900140""]",auxiliary-account
cor:type,,department,1,1,,241-D,"[""20210607"",""900140""]",department
cor:type,,auxiliary-account,1,1,,241-D,"[""20210607"",""900140""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900140,1,,,241-D,"[""20210607"",""900140""]",
cor:monetaryAmount,iso4217:JPY,470070,1,,,241-D,"[""20210607"",""900140""]",
cor:debitCreditIndicator,,D,1,,,241-D,"[""20210607"",""900140""]",
cor:amountOfTaxes,iso4217:JPY,42734,1,,1,241-C,"[""20210607"",""900140""]",
cor:taxCategory,,B5,1,,1,241-C,"[""20210607"",""900140""]",
cor:accountNumber,,4020,1,1,,241-C,"[""20210607"",""900140""]",
cor:accountDescription,,Demo Other Operating Revenue,1,1,,241-C,"[""20210607"",""900140""]",
cor:subaccountDescription,,Demo Sales,1,1,,241-C,"[""20210607"",""900140""]",department
cor:subaccountDescription,,Demo Customer Aurora,1,1,,241-C,"[""20210607"",""900140""]",auxiliary-account
cor:subaccountId,,D01,1,1,,241-C,"[""20210607"",""900140""]",department
cor:subaccountId,,C001,1,1,,241-C,"[""20210607"",""900140""]",auxiliary-account
cor:type,,department,1,1,,241-C,"[""20210607"",""900140""]",department
cor:type,,auxiliary-account,1,1,,241-C,"[""20210607"",""900140""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900140,1,,,241-C,"[""20210607"",""900140""]",
cor:monetaryAmount,iso4217:JPY,470070,1,,,241-C,"[""20210607"",""900140""]",
cor:debitCreditIndicator,,C,1,,,241-C,"[""20210607"",""900140""]",
cor:entryDatePosted,,2021-06-07,1,,,,"[""20210607"",""900173""]",
cor:entryId,,900173,1,,,,"[""20210607"",""900173""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,242-D,"[""20210607"",""900173""]",
cor:taxCategory,,00,1,,1,242-D,"[""20210607"",""900173""]",
cor:accountNumber,,1120,1,1,,242-D,"[""20210607"",""900173""]",
cor:accountDescription,,Demo Harbor Ordinary Deposit,1,1,,242-D,"[""20210607"",""900173""]",
cor:subaccountDescription,,Demo Sales,1,1,,242-D,"[""20210607"",""900173""]",department
cor:subaccountDescription,,Harbor Demo Bank,1,1,,242-D,"[""20210607"",""900173""]",auxiliary-account
cor:subaccountId,,D01,1,1,,242-D,"[""20210607"",""900173""]",department
cor:subaccountId,,B003,1,1,,242-D,"[""20210607"",""900173""]",auxiliary-account
cor:type,,department,1,1,,242-D,"[""20210607"",""900173""]",department
cor:type,,auxiliary-account,1,1,,242-D,"[""20210607"",""900173""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900173,1,,,242-D,"[""20210607"",""900173""]",
cor:monetaryAmount,iso4217:JPY,70630,1,,,242-D,"[""20210607"",""900173""]",
cor:debitCreditIndicator,,D,1,,,242-D,"[""20210607"",""900173""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,242-C,"[""20210607"",""900173""]",
cor:taxCategory,,00,1,,1,242-C,"[""20210607"",""900173""]",
cor:accountNumber,,1200,1,1,,242-C,"[""20210607"",""900173""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,242-C,"[""20210607"",""900173""]",
cor:subaccountDescription,,Demo Sales,1,1,,242-C,"[""20210607"",""900173""]",department
cor:subaccountDescription,,Demo Customer Juniper,1,1,,242-C,"[""20210607"",""900173""]",auxiliary-account
cor:subaccountId,,D01,1,1,,242-C,"[""20210607"",""900173""]",department
cor:subaccountId,,C010,1,1,,242-C,"[""20210607"",""900173""]",auxiliary-account
cor:type,,department,1,1,,242-C,"[""20210607"",""900173""]",department
cor:type,,auxiliary-account,1,1,,242-C,"[""20210607"",""900173""]",auxiliary-account
cor:detailDescription,,Synthetic demo customer receipt 900173,1,,,242-C,"[""20210607"",""900173""]",
cor:monetaryAmount,iso4217:JPY,70630,1,,,242-C,"[""20210607"",""900173""]",
cor:debitCreditIndicator,,C,1,,,242-C,"[""20210607"",""900173""]",
cor:entryDatePosted,,2021-06-08,1,,,,"[""20210608"",""900145""]",
cor:entryId,,900145,1,,,,"[""20210608"",""900145""]",
cor:amountOfTaxes,iso4217:JPY,26860,1,,1,243-D,"[""20210608"",""900145""]",
cor:taxCategory,,Q5,1,,1,243-D,"[""20210608"",""900145""]",
cor:accountNumber,,5010,1,1,,243-D,"[""20210608"",""900145""]",
cor:accountDescription,,Demo Freight-in,1,1,,243-D,"[""20210608"",""900145""]",
cor:subaccountDescription,,Demo Logistics,1,1,,243-D,"[""20210608"",""900145""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,243-D,"[""20210608"",""900145""]",auxiliary-account
cor:subaccountId,,D04,1,1,,243-D,"[""20210608"",""900145""]",department
cor:subaccountId,,V006,1,1,,243-D,"[""20210608"",""900145""]",auxiliary-account
cor:type,,department,1,1,,243-D,"[""20210608"",""900145""]",department
cor:type,,auxiliary-account,1,1,,243-D,"[""20210608"",""900145""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900145,1,,,243-D,"[""20210608"",""900145""]",
cor:monetaryAmount,iso4217:JPY,295460,1,,,243-D,"[""20210608"",""900145""]",
cor:debitCreditIndicator,,D,1,,,243-D,"[""20210608"",""900145""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,243-C,"[""20210608"",""900145""]",
cor:taxCategory,,00,1,,1,243-C,"[""20210608"",""900145""]",
cor:accountNumber,,2000,1,1,,243-C,"[""20210608"",""900145""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,243-C,"[""20210608"",""900145""]",
cor:subaccountDescription,,Demo Logistics,1,1,,243-C,"[""20210608"",""900145""]",department
cor:subaccountDescription,,Demo Vendor Prairie,1,1,,243-C,"[""20210608"",""900145""]",auxiliary-account
cor:subaccountId,,D04,1,1,,243-C,"[""20210608"",""900145""]",department
cor:subaccountId,,V006,1,1,,243-C,"[""20210608"",""900145""]",auxiliary-account
cor:type,,department,1,1,,243-C,"[""20210608"",""900145""]",department
cor:type,,auxiliary-account,1,1,,243-C,"[""20210608"",""900145""]",auxiliary-account
cor:detailDescription,,Synthetic demo purchase on account 900145,1,,,243-C,"[""20210608"",""900145""]",
cor:monetaryAmount,iso4217:JPY,295460,1,,,243-C,"[""20210608"",""900145""]",
cor:debitCreditIndicator,,C,1,,,243-C,"[""20210608"",""900145""]",
cor:entryDatePosted,,2021-06-08,1,,,,"[""20210608"",""900174""]",
cor:entryId,,900174,1,,,,"[""20210608"",""900174""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,244-D,"[""20210608"",""900174""]",
cor:taxCategory,,00,1,,1,244-D,"[""20210608"",""900174""]",
cor:accountNumber,,1100,1,1,,244-D,"[""20210608"",""900174""]",
cor:accountDescription,,Demo Central Ordinary Deposit,1,1,,244-D,"[""20210608"",""900174""]",
cor:subaccountDescription,,Demo Sales,1,1,,244-D,"[""20210608"",""900174""]",department
cor:subaccountDescription,,Demo Central Bank,1,1,,244-D,"[""20210608"",""900174""]",auxiliary-account
cor:subaccountId,,D01,1,1,,244-D,"[""20210608"",""900174""]",department
cor:subaccountId,,B001,1,1,,244-D,"[""20210608"",""900174""]",auxiliary-account
cor:type,,department,1,1,,244-D,"[""20210608"",""900174""]",department
cor:type,,auxiliary-account,1,1,,244-D,"[""20210608"",""900174""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,244-D,"[""20210608"",""900174""]",
cor:monetaryAmount,iso4217:JPY,113080,1,,,244-D,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,D,1,,,244-D,"[""20210608"",""900174""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,244-C,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,C,1,,,244-C,"[""20210608"",""900174""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,245-D,"[""20210608"",""900174""]",
cor:taxCategory,,00,1,,1,245-D,"[""20210608"",""900174""]",
cor:accountNumber,,1200,1,1,,245-D,"[""20210608"",""900174""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,245-D,"[""20210608"",""900174""]",
cor:subaccountDescription,,Demo Sales,1,1,,245-D,"[""20210608"",""900174""]",department
cor:subaccountDescription,,Demo Customer Elm,1,1,,245-D,"[""20210608"",""900174""]",auxiliary-account
cor:subaccountId,,D01,1,1,,245-D,"[""20210608"",""900174""]",department
cor:subaccountId,,C005,1,1,,245-D,"[""20210608"",""900174""]",auxiliary-account
cor:type,,department,1,1,,245-D,"[""20210608"",""900174""]",department
cor:type,,auxiliary-account,1,1,,245-D,"[""20210608"",""900174""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,245-D,"[""20210608"",""900174""]",
cor:monetaryAmount,iso4217:JPY,169640,1,,,245-D,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,D,1,,,245-D,"[""20210608"",""900174""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,245-C,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,C,1,,,245-C,"[""20210608"",""900174""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,246-D,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,D,1,,,246-D,"[""20210608"",""900174""]",
cor:amountOfTaxes,iso4217:JPY,17220,1,,1,246-C,"[""20210608"",""900174""]",
cor:taxCategory,,B5,1,,1,246-C,"[""20210608"",""900174""]",
cor:accountNumber,,4000,1,1,,246-C,"[""20210608"",""900174""]",
cor:accountDescription,,Demo Product Sales,1,1,,246-C,"[""20210608"",""900174""]",
cor:subaccountDescription,,Demo Sales,1,1,,246-C,"[""20210608"",""900174""]",department
cor:subaccountDescription,,Demo Customer Fjord,1,1,,246-C,"[""20210608"",""900174""]",auxiliary-account
cor:subaccountId,,D01,1,1,,246-C,"[""20210608"",""900174""]",department
cor:subaccountId,,C006,1,1,,246-C,"[""20210608"",""900174""]",auxiliary-account
cor:type,,department,1,1,,246-C,"[""20210608"",""900174""]",department
cor:type,,auxiliary-account,1,1,,246-C,"[""20210608"",""900174""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,246-C,"[""20210608"",""900174""]",
cor:monetaryAmount,iso4217:JPY,189420,1,,,246-C,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,C,1,,,246-C,"[""20210608"",""900174""]",
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,247-D,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,D,1,,,247-D,"[""20210608"",""900174""]",
cor:amountOfTaxes,iso4217:JPY,8482,1,,1,247-C,"[""20210608"",""900174""]",
cor:taxCategory,,B5,1,,1,247-C,"[""20210608"",""900174""]",
cor:accountNumber,,4010,1,1,,247-C,"[""20210608"",""900174""]",
cor:accountDescription,,Demo Service Revenue,1,1,,247-C,"[""20210608"",""900174""]",
cor:subaccountDescription,,Demo Sales,1,1,,247-C,"[""20210608"",""900174""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,247-C,"[""20210608"",""900174""]",auxiliary-account
cor:subaccountId,,D01,1,1,,247-C,"[""20210608"",""900174""]",department
cor:subaccountId,,C007,1,1,,247-C,"[""20210608"",""900174""]",auxiliary-account
cor:type,,department,1,1,,247-C,"[""20210608"",""900174""]",department
cor:type,,auxiliary-account,1,1,,247-C,"[""20210608"",""900174""]",auxiliary-account
cor:detailDescription,,Synthetic demo mixed sales and receipt 900174,1,,,247-C,"[""20210608"",""900174""]",
cor:monetaryAmount,iso4217:JPY,93300,1,,,247-C,"[""20210608"",""900174""]",
cor:debitCreditIndicator,,C,1,,,247-C,"[""20210608"",""900174""]",
cor:entryDatePosted,,2021-06-09,1,,,,"[""20210609"",""900132""]",
cor:entryId,,900132,1,,,,"[""20210609"",""900132""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,248-D,"[""20210609"",""900132""]",
cor:taxCategory,,00,1,,1,248-D,"[""20210609"",""900132""]",
cor:accountNumber,,1200,1,1,,248-D,"[""20210609"",""900132""]",
cor:accountDescription,,Demo Accounts Receivable,1,1,,248-D,"[""20210609"",""900132""]",
cor:subaccountDescription,,Demo Sales,1,1,,248-D,"[""20210609"",""900132""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,248-D,"[""20210609"",""900132""]",auxiliary-account
cor:subaccountId,,D01,1,1,,248-D,"[""20210609"",""900132""]",department
cor:subaccountId,,C007,1,1,,248-D,"[""20210609"",""900132""]",auxiliary-account
cor:type,,department,1,1,,248-D,"[""20210609"",""900132""]",department
cor:type,,auxiliary-account,1,1,,248-D,"[""20210609"",""900132""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900132,1,,,248-D,"[""20210609"",""900132""]",
cor:monetaryAmount,iso4217:JPY,593870,1,,,248-D,"[""20210609"",""900132""]",
cor:debitCreditIndicator,,D,1,,,248-D,"[""20210609"",""900132""]",
cor:amountOfTaxes,iso4217:JPY,53988,1,,1,248-C,"[""20210609"",""900132""]",
cor:taxCategory,,B5,1,,1,248-C,"[""20210609"",""900132""]",
cor:accountNumber,,4000,1,1,,248-C,"[""20210609"",""900132""]",
cor:accountDescription,,Demo Product Sales,1,1,,248-C,"[""20210609"",""900132""]",
cor:subaccountDescription,,Demo Sales,1,1,,248-C,"[""20210609"",""900132""]",department
cor:subaccountDescription,,Demo Customer Grove,1,1,,248-C,"[""20210609"",""900132""]",auxiliary-account
cor:subaccountId,,D01,1,1,,248-C,"[""20210609"",""900132""]",department
cor:subaccountId,,C007,1,1,,248-C,"[""20210609"",""900132""]",auxiliary-account
cor:type,,department,1,1,,248-C,"[""20210609"",""900132""]",department
cor:type,,auxiliary-account,1,1,,248-C,"[""20210609"",""900132""]",auxiliary-account
cor:detailDescription,,Synthetic demo credit sale 900132,1,,,248-C,"[""20210609"",""900132""]",
cor:monetaryAmount,iso4217:JPY,593870,1,,,248-C,"[""20210609"",""900132""]",
cor:debitCreditIndicator,,C,1,,,248-C,"[""20210609"",""900132""]",
cor:entryDatePosted,,2021-06-09,1,,,,"[""20210609"",""900153""]",
cor:entryId,,900153,1,,,,"[""20210609"",""900153""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,249-D,"[""20210609"",""900153""]",
cor:taxCategory,,00,1,,1,249-D,"[""20210609"",""900153""]",
cor:accountNumber,,2000,1,1,,249-D,"[""20210609"",""900153""]",
cor:accountDescription,,Demo Accounts Payable,1,1,,249-D,"[""20210609"",""900153""]",
cor:subaccountDescription,,Demo Sales,1,1,,249-D,"[""20210609"",""900153""]",department
cor:subaccountDescription,,Demo Vendor Nimbus,1,1,,249-D,"[""20210609"",""900153""]",auxiliary-account
cor:subaccountId,,D01,1,1,,249-D,"[""20210609"",""900153""]",department
cor:subaccountId,,V004,1,1,,249-D,"[""20210609"",""900153""]",auxiliary-account
cor:type,,department,1,1,,249-D,"[""20210609"",""900153""]",department
cor:type,,auxiliary-account,1,1,,249-D,"[""20210609"",""900153""]",auxiliary-account
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,249-D,"[""20210609"",""900153""]",
cor:monetaryAmount,iso4217:JPY,156360,1,,,249-D,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,D,1,,,249-D,"[""20210609"",""900153""]",
cor:detailDescription,,Synthetic demo multi-vendor settlement 900153,1,,,249-C,"[""20210609"",""900153""]",
cor:debitCreditIndicator,,C,1,,,249-C,"[""20210609"",""900153""]",
cor:amountOfTaxes,iso4217:JPY,0,1,,1,250-D,"[""20210609"",""900153""]",
