,,,,,20210430,276,,,000,部門000,131,売掛金,14,取引先007,1418200,00,,,,,,010,部門010,10D100100,売上高,,,1418200,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,2,取引先019,13321782,00,,,,,,020,部門020,10D100100,売上高,,,13321782,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,12,取引先023,10846514,00,,,,,,020,部門020,10D100100,売上高,,,10846514,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,11,取引先024,620476,00,,,,,,020,部門020,10D100100,売上高,,,620476,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,13,取引先012,1671612,00,,,,,,020,部門020,10D100100,売上高,,,1671612,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,14,取引先007,2064894,00,,,,,,020,部門020,10D100100,売上高,,,2064894,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,26,取引先002,976504,00,,,,,,020,部門020,10D100100,売上高,,,976504,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,30,取引先015,1104852,00,,,,,,020,部門020,10D100100,売上高,,,1104852,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,13,取引先012,70720,00,,,,,,020,部門020,10D100110,売上値引戻り高,,,70720,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,10,取引先025,359744,00,,,,,,020,部門020,10D100100,売上高,,,359744,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,12,取引先023,38736,00,,,,,,020,部門020,10D100110,売上値引戻り高,,,38736,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,277,,,000,部門000,131,売掛金,24,取引先026,430032,00,,,,,,020,部門020,10D100100,売上高,,,430032,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,6,取引先010,1054408,00,,,,,,030,部門030,10D100100,売上高,,,1054408,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,7,取引先020,1246560,00,,,,,,030,部門030,10D100100,売上高,,,1246560,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,14,取引先007,1260302,00,,,,,,030,部門030,10D100100,売上高,,,1260302,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,19,取引先004,818910,00,,,,,,030,部門030,10D100100,売上高,,,818910,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,21,取引先027,845757,00,,,,,,030,部門030,10D100100,売上高,,,845757,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,27,取引先003,883909,00,,,,,,030,部門030,10D100100,売上高,,,883909,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,278,,,000,部門000,131,売掛金,6,取引先010,34000,00,,,,,,030,部門030,10D100110,売上値引戻り高,,,34000,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,3,取引先006,736072,00,,,,,,040,部門040,10D100100,売上高,,,736072,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,4,取引先028,1200768,00,,,,,,040,部門040,10D100100,売上高,,,1200768,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,8,取引先029,942912,00,,,,,,040,部門040,10D100100,売上高,,,942912,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,9,取引先011,1202528,00,,,,,,040,部門040,10D100100,売上高,,,1202528,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,14,取引先007,1526316,00,,,,,,040,部門040,10D100100,売上高,,,1526316,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,20,取引先013,1136086,00,,,,,,040,部門040,10D100100,売上高,,,1136086,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,23,取引先030,694821,00,,,,,,040,部門040,10D100100,売上高,,,694821,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,28,取引先005,4716787,00,,,,,,040,部門040,10D100100,売上高,,,4716787,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,279,,,000,部門000,131,売掛金,28,取引先005,24480,00,,,,,,040,部門040,10D100110,売上値引戻り高,,,24480,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,280,,,000,部門000,131,売掛金,1,取引先009,1476232,00,,,,,,050,部門050,10D100100,売上高,,,1476232,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,280,,,000,部門000,131,売掛金,14,取引先007,1081720,00,,,,,,050,部門050,10D100100,売上高,,,1081720,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,280,,,000,部門000,131,売掛金,22,取引先001,1041464,00,,,,,,050,部門050,10D100100,売上高,,,1041464,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,280,,,000,部門000,131,売掛金,29,取引先031,456660,00,,,,,,050,部門050,10D100100,売上高,,,456660,01,,10,,,,4月1日~4月30日分売上,,,,,,,
,,,,,20210430,281,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,2874761,00,,,,,,000,部門000,131,売掛金,4,取引先028,2874761,00,,,,,,4月30日伝票No204取引先028,,,,,,,
,,,,,20210430,281,,,040,部門040,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,4,取引先028,840,00,,,,,,4月30日伝票No204取引先028,,,,,,,
,,,,,20210430,282,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,4014481,00,,,,,,000,部門000,131,売掛金,5,取引先022,4014481,00,,,,,,4月30日伝票No205取引先022,,,,,,,
,,,,,20210430,282,,,010,部門010,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,5,取引先022,840,00,,,,,,4月30日伝票No205取引先022,,,,,,,
,,,,,20210430,283,,,000,部門000,130,受取手形,,,11435166,00,,,,,,000,部門000,131,売掛金,12,取引先023,11435166,00,,,,,,4月30日伝票No206取引先023,,,,,,,
,,,,,20210430,284,,,010,部門010,461,仕入高,,,185975,31,,10,,,,000,部門000,201,買掛金,2,取引先032,185975,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,284,,,010,部門010,461,仕入高,,,23688,31,,10,,,,000,部門000,201,買掛金,8,取引先008,23688,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,1263652,31,,10,,,,000,部門000,201,買掛金,13,取引先033,1263652,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,6031869,31,,10,,,,000,部門000,201,買掛金,1,取引先014,6031869,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,4109548,31,,10,,,,000,部門000,201,買掛金,11,取引先018,4109548,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,322812,31,,10,,,,000,部門000,201,買掛金,12,取引先034,322812,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,2915080,31,,10,,,,000,部門000,201,買掛金,3,取引先006,2915080,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,2584863,31,,10,,,,000,部門000,201,買掛金,14,取引先035,2584863,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,409145,31,,10,,,,000,部門000,201,買掛金,2,取引先032,409145,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,10E100120,仕入値引戻し高,,,73207,31,,10,,,,000,部門000,201,買掛金,1,取引先014,73207,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,461,仕入高,,,189504,31,,10,,,,000,部門000,201,買掛金,8,取引先008,189504,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,285,,,020,部門020,10E100120,仕入値引戻し高,,,21672,31,,10,,,,000,部門000,201,買掛金,3,取引先006,21672,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,461,仕入高,,,1733105,31,,10,,,,000,部門000,201,買掛金,9,取引先036,1733105,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,461,仕入高,,,1113366,31,,10,,,,000,部門000,201,買掛金,15,取引先037,1113366,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,461,仕入高,,,3387545,31,,10,,,,000,部門000,201,買掛金,7,取引先038,3387545,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,461,仕入高,,,152913,31,,10,,,,000,部門000,201,買掛金,2,取引先032,152913,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,10E100120,仕入値引戻し高,,,16968,31,,10,,,,000,部門000,201,買掛金,15,取引先037,16968,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,461,仕入高,,,42638,31,,10,,,,000,部門000,201,買掛金,8,取引先008,42638,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,286,,,030,部門030,10E100120,仕入値引戻し高,,,11793,31,,10,,,,000,部門000,201,買掛金,9,取引先036,11793,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,905555,31,,10,,,,000,部門000,201,買掛金,4,取引先016,905555,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,2891993,31,,10,,,,000,部門000,201,買掛金,10,取引先039,2891993,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,10E100120,仕入値引戻し高,,,34587,31,,10,,,,000,部門000,201,買掛金,10,取引先039,34587,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,3320176,31,,10,,,,000,部門000,201,買掛金,6,取引先017,3320176,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,3445686,31,,10,,,,000,部門000,201,買掛金,5,取引先040,3445686,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,71064,31,,10,,,,000,部門000,201,買掛金,8,取引先008,71064,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,461,仕入高,,,293427,31,,10,,,,000,部門000,201,買掛金,2,取引先032,293427,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,10E100120,仕入値引戻し高,,,22478,31,,10,,,,000,部門000,201,買掛金,6,取引先017,22478,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,287,,,040,部門040,10E100120,仕入値引戻し高,,,21674,31,,10,,,,000,部門000,201,買掛金,5,取引先040,21674,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,288,,,050,部門050,461,仕入高,,,74390,31,,10,,,,000,部門000,201,買掛金,2,取引先032,74390,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,288,,,050,部門050,461,仕入高,,,23688,31,,10,,,,000,部門000,201,買掛金,8,取引先008,23688,00,,,,,,4月1日~4月30日分仕入,,,,,,,
,,,,,20210430,289,,,000,部門000,201,買掛金,10,取引先039,4640751,00,,,,,,000,部門000,10B100030,支払手形,,,4640751,00,,,,,,4月30日伝票No124取引先039,,,,,,,
,,,,,20210430,290,,,000,部門000,201,買掛金,12,取引先034,497372,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,497372,00,,,,,,4月30日伝票No125取引先034,,,,,,,
,,,,,20210430,291,,,000,部門000,201,買掛金,13,取引先033,1370598,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1370598,00,,,,,,4月30日伝票No128取引先033,,,,,,,
,,,,,20210430,292,,,000,部門000,201,買掛金,14,取引先035,4036321,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,4036321,00,,,,,,4月30日伝票No129取引先035,,,,,,,
,,,,,20210430,293,,,000,部門000,201,買掛金,15,取引先037,1710087,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1710087,00,,,,,,4月30日伝票No131取引先037,,,,,,,
,,,,,20210430,294,,,000,部門000,201,買掛金,2,取引先032,1829520,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1829520,00,,,,,,4月30日伝票No279取引先032,,,,,,,
,,,,,20210430,295,,,000,部門000,201,買掛金,5,取引先040,5237507,00,,,,,,000,部門000,10B100030,支払手形,,,5237507,00,,,,,,4月30日伝票No282取引先040,,,,,,,
,,,,,20210430,296,,,000,部門000,201,買掛金,7,取引先038,5522383,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,5522383,00,,,,,,4月30日伝票No285取引先038,,,,,,,
,,,,,20210430,297,,,000,部門000,201,買掛金,9,取引先036,2599235,00,,,,,,000,部門000,10B100030,支払手形,,,2599235,00,,,,,,4月30日伝票No286取引先036,,,,,,,
,,,,,20210430,300,,,000,部門000,10B100030,支払手形,,,4787688,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,4787688,00,,,,,,手形期日落日 取引先040,,,,,,,
,,,,,20210430,300,,,000,部門000,10B100030,支払手形,,,2317977,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,2317977,00,,,,,,手形期日落日 取引先036,,,,,,,
,,,,,20210430,300,,,000,部門000,10B100030,支払手形,,,3900829,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,3900829,00,,,,,,手形期日落日 取引先039,,,,,,,
,,,,,20210430,303,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,7022119,00,,,,,,000,部門000,130,受取手形,,,7022119,00,,,,,,手形満期 取引先005,,,,,,,
,,,,,20210430,306,,,000,部門000,204,未払金,,,7584692,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,7584692,00,,,,,,3月分支払,,,,,,,
,,,,,20210430,308,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,40000,00,,,,,,000,部門000,10A100610,短期貸付金,,,40000,00,,,,,,貸付金返済,,,,,,,
,,,,,20210430,313,,,000,部門000,10A100020-4,定期積金,,,500000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,500000,00,,,,,,定期積立金,,,,,,,
,,,,,20210430,313,,,000,部門000,10A230570,保険積立金,,,125000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,125000,00,,,,,,保険積立金,,,,,,,
,,,,,20210430,314,,,000,部門000,202,借入金,,,653500,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,653500,00,,,,,,借入金返済,,,,,,,
,,,,,20210430,314,,,020,部門020,10E300020,支払利息,,,32675,30,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,32675,00,,,,,,利息,,,,,,,
,,,,,20210501,18,,,010,部門010,522,旅費・交通費,,,24800,31,,10,,,,000,部門000,100,現金,,,24800,00,,,,,,旅費,,,,,,,
,,,,,20210501,148,,,010,部門010,10E200140,福利厚生費,,,53500,31,,10,,,,000,部門000,204,未払金,,,53500,00,,,,,,制服代,,,,,,,
,,,,,20210502,122,,,020,部門020,523,通信費,,,1050,31,,10,,,,000,部門000,100,現金,,,1050,00,,,,,,証明書発行手数料,,,,,,,
,,,,,20210502,124,,,010,部門010,526,租税公課,,,6000,00,,,,,,000,部門000,100,現金,,,6000,00,,,,,,収入印紙,,,,,,,
,,,,,20210502,149,,,030,部門030,10E200140,福利厚生費,,,70325,31,,10,,,,000,部門000,204,未払金,,,70325,00,,,,,,制服代,,,,,,,
,,,,,20210503,10,,,010,部門010,10E201120,車両費,,,3642,31,,10,,,,000,部門000,100,現金,,,3642,00,,,,,,ガソリン代,,,,,,,
,,,,,20210503,19,,,010,部門010,522,旅費・交通費,,,15000,31,,10,,,,000,部門000,100,現金,,,15000,00,,,,,,旅費,,,,,,,
,,,,,20210505,56,,,020,部門020,522,旅費・交通費,,,41500,31,,10,,,,000,部門000,100,現金,,,41500,00,,,,,,旅費,,,,,,,
,,,,,20210505,80,,,030,部門030,522,旅費・交通費,,,9500,31,,10,,,,000,部門000,100,現金,,,9500,00,,,,,,タクシー代,,,,,,,
,,,,,20210505,89,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,1093065,00,,,,,,000,部門000,131,売掛金,22,取引先001,1093065,00,,,,,,5月5日伝票No207取引先001,,,,,,,
,,,,,20210505,89,,,050,部門050,512,支払手数料,,,472,31,,10,,,,000,部門000,131,売掛金,22,取引先001,472,00,,,,,,5月5日伝票No207取引先001,,,,,,,
,,,,,20210505,90,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,2639935,00,,,,,,000,部門000,131,売掛金,26,取引先002,2639935,00,,,,,,5月5日伝票No208取引先002,,,,,,,
,,,,,20210505,90,,,020,部門020,512,支払手数料,,,630,31,,10,,,,000,部門000,131,売掛金,26,取引先002,630,00,,,,,,5月5日伝票No208取引先002,,,,,,,
,,,,,20210505,91,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,1358887,00,,,,,,000,部門000,131,売掛金,27,取引先003,1358887,00,,,,,,5月5日伝票No209取引先003,,,,,,,
,,,,,20210505,139,,,050,部門050,10E200140,福利厚生費,,,55630,31,,10,,,,000,部門000,204,未払金,,,55630,00,,,,,,制服代,,,,,,,
,,,,,20210506,20,,,010,部門010,522,旅費・交通費,,,41000,31,,10,,,,000,部門000,100,現金,,,41000,00,,,,,,旅費,,,,,,,
,,,,,20210506,42,,,020,部門020,521,接待交際費,,,16650,31,,10,,,,000,部門000,100,現金,,,16650,00,,,,,,食事代 取引先0192名,,,,,,,
,,,,,20210506,106,,,040,部門040,521,接待交際費,,,14352,31,,10,,,,000,部門000,100,現金,,,14352,00,,,,,,食事代,,,,,,,
,,,,,20210506,110,,,040,部門040,522,旅費・交通費,,,3290,31,,10,,,,000,部門000,100,現金,,,3290,00,,,,,,タクシー代,,,,,,,
,,,,,20210506,133,,,020,部門020,10E200600,支払報酬,,,139710,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,139710,00,,,,,,税理士報酬,,,,,,,
,,,,,20210507,22,,,010,部門010,522,旅費・交通費,,,50000,31,,10,,,,000,部門000,100,現金,,,50000,00,,,,,,旅費,,,,,,,
,,,,,20210507,57,,,040,部門040,522,旅費・交通費,,,97800,31,,10,,,,000,部門000,100,現金,,,97800,00,,,,,,鉄道代,,,,,,,
,,,,,20210507,58,,,020,部門020,522,旅費・交通費,,,70000,31,,10,,,,000,部門000,100,現金,,,70000,00,,,,,,旅費,,,,,,,
,,,,,20210507,69,,,040,部門040,10E201270,雑費,,,2398,31,,10,,,,000,部門000,100,現金,,,2398,00,,,,,,洗剤代他,,,,,,,
,,,,,20210507,81,,,030,部門030,522,旅費・交通費,,,10000,31,,10,,,,000,部門000,100,現金,,,10000,00,,,,,,旅費,,,,,,,
,,,,,20210507,102,,,040,部門040,521,接待交際費,,,1050,31,,10,,,,000,部門000,100,現金,,,1050,00,,,,,,差し入れ,,,,,,,
,,,,,20210507,158,,,040,部門040,522,旅費・交通費,,,10300,31,,10,,,,000,部門000,100,現金,,,10300,00,,,,,,出張旅費,,,,,,,
,,,,,20210508,17,,,010,部門010,10E201120,車両費,,,7560,31,,10,,,,000,部門000,100,現金,,,7560,00,,,,,,夏用ワイパー代,,,,,,,
,,,,,20210508,17,,,010,部門010,10E201120,車両費,,,340,31,,10,,,,000,部門000,100,現金,,,340,00,,,,,,ウォッシャー液,,,,,,,
,,,,,20210508,41,,,040,部門040,521,接待交際費,,,10000,31,,10,,,,000,部門000,100,現金,,,10000,00,,,,,,出産祝い,,,,,,,
,,,,,20210508,43,,,020,部門020,521,接待交際費,,,1200,31,,10,,,,000,部門000,100,現金,,,1200,00,,,,,,コーヒー代2名,,,,,,,
,,,,,20210508,142,,,040,部門040,10E201120,車両費,,,762,31,,10,,,,000,部門000,100,現金,,,762,00,,,,,,駐車代,,,,,,,
,,,,,20210508,142,,,040,部門040,10E201120,車両費,,,6810,31,,10,,,,000,部門000,100,現金,,,6810,00,,,,,,ガソリン代,,,,,,,
,,,,,20210508,147,,,050,部門050,10E201120,車両費,,,6642,31,,10,,,,000,部門000,204,未払金,,,6642,00,,,,,,ガソリン代,,,,,,,
,,,,,20210508,154,,,000,部門000,100,現金,,,1000000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1000000,00,,,,,,引き出し,,,,,,,
,,,,,20210509,84,,,010,部門010,523,通信費,,,47680,31,,10,,,,000,部門000,100,現金,,,47680,00,,,,,,切手代,,,,,,,
,,,,,20210510,21,,,010,部門010,522,旅費・交通費,,,82400,31,,10,,,,000,部門000,100,現金,,,82400,00,,,,,,鉄道代,,,,,,,
,,,,,20210510,46,,,020,部門020,10E201120,車両費,,,2858,31,,10,,,,000,部門000,100,現金,,,2858,00,,,,,,ガソリン代,,,,,,,
,,,,,20210510,46,,,020,部門020,10E201120,車両費,,,1429,31,,10,,,,000,部門000,100,現金,,,1429,00,,,,,,駐車代,,,,,,,
,,,,,20210510,46,,,020,部門020,10E201120,車両費,,,6448,31,,10,,,,000,部門000,100,現金,,,6448,00,,,,,,高速代,,,,,,,
,,,,,20210510,65,,,000,部門000,208,預り金,3,源泉税,264713,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,264713,00,,,,,,源泉税支払,,,,,,,
,,,,,20210510,65,,,000,部門000,208,預り金,2,住民税,475200,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,475200,00,,,,,,住民税支払,,,,,,,
,,,,,20210510,68,,,010,部門010,10E201270,雑費,,,5000,31,,10,,,,000,部門000,204,未払金,,,5000,00,,,,,,有線,,,,,,,
,,,,,20210510,68,,,010,部門010,10E201270,雑費,,,34286,31,,10,,,,000,部門000,204,未払金,,,34286,00,,,,,,警備料,,,,,,,
,,,,,20210510,69,,,010,部門010,10E201270,雑費,,,976,31,,10,,,,000,部門000,100,現金,,,976,00,,,,,,ティッシュ他,,,,,,,
,,,,,20210510,92,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,1879080,00,,,,,,000,部門000,131,売掛金,19,取引先004,1879080,00,,,,,,5月10日伝票No210取引先004,,,,,,,
,,,,,20210510,92,,,030,部門030,512,支払手数料,,,735,31,,10,,,,000,部門000,131,売掛金,19,取引先004,735,00,,,,,,5月10日伝票No210取引先004,,,,,,,
,,,,,20210510,93,,,000,部門000,130,受取手形,,,8368392,00,,,,,,000,部門000,131,売掛金,28,取引先005,8368392,00,,,,,,5月10日伝票No211取引先005,,,,,,,
,,,,,20210510,94,,,000,部門000,201,買掛金,3,取引先006,1557106,00,,,,,,000,部門000,131,売掛金,3,取引先006,1557106,00,,,,,,5月10日伝票No473取引先006,,,,,,,
,,,,,20210510,95,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,14443697,00,,,,,,000,部門000,131,売掛金,14,取引先007,14443697,00,,,,,,5月10日伝票No495取引先007拠点02本社,,,,,,,
,,,,,20210510,95,,,020,部門020,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,14,取引先007,840,00,,,,,,5月10日伝票No495取引先007拠点02本社,,,,,,,
,,,,,20210510,96,,,000,部門000,201,買掛金,3,取引先006,1379646,00,,,,,,000,部門000,10B100030,支払手形,,,1379646,00,,,,,,5月10日伝票No137取引先006,,,,,,,
,,,,,20210510,97,,,000,部門000,201,買掛金,8,取引先008,634838,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,634838,00,,,,,,5月10日伝票No139取引先008,,,,,,,
,,,,,20210510,139,,,000,部門000,10B100030,支払手形,,,5177928,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,5177928,00,,,,,,取引先006,,,,,,,
,,,,,20210510,141,,,040,部門040,522,旅費・交通費,,,45000,31,,10,,,,000,部門000,100,現金,,,45000,00,,,,,,鉄道代,,,,,,,
,,,,,20210510,150,,,050,部門050,521,接待交際費,,,24064,31,,10,,,,000,部門000,100,現金,,,24064,00,,,,,,飲食代 利用先0604名,,,,,,,
,,,,,20210510,150,,,050,部門050,526,租税公課,,,20000,00,,,,,,000,部門000,100,現金,,,20000,00,,,,,,収入印紙,,,,,,,
,,,,,20210510,162,,,020,部門020,10E201130,会議費,,,31520,31,,10,,,,000,部門000,100,現金,,,31520,00,,,,,,会議 食事代,,,,,,,
,,,,,20210510,168,,,050,部門050,10E201270,雑費,,,6000,31,,10,,,,000,部門000,204,未払金,,,6000,00,,,,,,有線,,,,,,,
,,,,,20210510,168,,,050,部門050,10E201270,雑費,,,42858,31,,10,,,,000,部門000,204,未払金,,,42858,00,,,,,,警備料,,,,,,,
,,,,,20210511,33,,,010,部門010,528,地代・家賃,,,320000,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,320000,00,,,,,,家賃支払い,,,,,,,
,,,,,20210511,33,,,010,部門010,523,通信費,,,186152,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,186152,00,,,,,,電話代,,,,,,,
,,,,,20210511,61,,,020,部門020,523,通信費,,,184264,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,184264,00,,,,,,電話代,,,,,,,
,,,,,20210511,64,,,000,部門000,100,現金,,,1000000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1000000,00,,,,,,引き出し,,,,,,,
,,,,,20210511,66,,,020,部門020,528,地代・家賃,,,1260000,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1260000,00,,,,,,家賃支払,,,,,,,
,,,,,20210511,67,,,040,部門040,528,地代・家賃,,,840000,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,840000,00,,,,,,家賃支払,,,,,,,
,,,,,20210511,73,,,020,部門020,521,接待交際費,,,26530,31,,10,,,,000,部門000,100,現金,,,26530,00,,,,,,食事代,,,,,,,
,,,,,20210511,85,,,030,部門030,523,通信費,,,95247,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,95247,00,,,,,,電話代,,,,,,,
,,,,,20210511,112,,,040,部門040,523,通信費,,,196354,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,196354,00,,,,,,電話代,,,,,,,
,,,,,20210511,129,,,030,部門030,528,地代・家賃,,,399000,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,399000,00,,,,,,家賃支払い,,,,,,,
,,,,,20210511,149,,,030,部門030,521,接待交際費,,,1260,31,,10,,,,000,部門000,100,現金,,,1260,00,,,,,,コーヒー代2名,,,,,,,
